point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_3_3_2,1,3,3,2,7,last,2.424,-3.884,1.364
1_3_4_1,1,3,4,1,1,hit,-14.103,4.908,1.121
1_3_4_2,1,3,4,2,1,hit,-11.78,3.916,1.444
1_3_4_2,1,3,4,2,1,peak,-4.084,3.624,1.792
1_3_4_2,1,3,4,2,1,net,0.0,3.529,1.674
1_3_4_2,1,3,4,2,1,bounce,10.48,3.512,0.03
1_4_1_1,1,4,1,1,1,hit,11.297,1.546,2.554
1_4_1_1,1,4,1,1,1,net,0.0,-1.391,1.227
1_4_1_1,1,4,1,1,1,bounce,-6.105,-3.266,0.035
1_4_1_1,1,4,1,1,1,peak,-11.881,-5.354,0.941
1_4_1_1,1,4,1,1,2,hit,-11.881,-5.354,0.941
1_4_1_1,1,4,1,1,2,peak,-2.769,-1.567,1.668
1_4_1_1,1,4,1,1,2,net,0.0,-0.447,1.59
1_4_1_1,1,4,1,1,2,bounce,9.252,3.156,0.031
1_4_1_1,1,4,1,1,2,peak,11.939,4.202,0.783
1_4_1_1,1,4,1,1,3,hit,11.939,4.202,0.783
1_4_1_1,1,4,1,1,3,peak,4.931,1.999,1.366
1_4_1_1,1,4,1,1,3,net,0.0,0.439,1.017
1_4_1_1,1,4,1,1,3,bounce,-4.386,-0.96,0.033
1_4_1_1,1,4,1,1,3,peak,-8.361,-2.362,0.875
1_4_1_1,1,4,1,1,4,hit,-10.968,-3.329,0.444
1_4_1_1,1,4,1,1,4,peak,-0.636,0.057,1.592
1_4_1_1,1,4,1,1,4,net,0.0,0.271,1.587
1_4_1_1,1,4,1,1,4,bounce,9.76,3.661,0.03
1_4_1_1,1,4,1,1,4,peak,13.729,5.033,1.208
1_4_1_1,1,4,1,1,5,hit,13.729,5.033,1.208
1_4_1_1,1,4,1,1,5,peak,4.11,2.265,1.922
1_4_1_1,1,4,1,1,5,net,0.0,1.056,1.758
1_4_1_1,1,4,1,1,5,bounce,-8.808,-1.518,0.033
1_4_1_1,1,4,1,1,5,peak,-12.905,-2.804,0.966
1_4_1_1,1,4,1,1,6,hit,-13.278,-2.922,0.957
1_4_1_1,1,4,1,1,6,peak,-3.646,-2.97,1.506
1_4_1_1,1,4,1,1,6,net,-0.0,-3.017,1.411
1_4_1_1,1,4,1,1,6,bounce,9.784,-3.243,0.032
1_4_2_1,1,4,2,1,1,hit,11.388,-1.211,2.627
1_4_2_1,1,4,2,1,1,net,0.0,0.249,1.038
1_4_2_1,1,4,2,1,1,bounce,-4.833,0.762,0.032
1_4_2_1,1,4,2,1,1,peak,-12.268,1.406,1.061
1_4_2_1,1,4,2,1,2,hit,-12.268,1.406,1.061
1_4_2_1,1,4,2,1,2,peak,-4.474,1.163,1.472
1_4_2_1,1,4,2,1,2,net,0.0,1.017,1.317
1_4_2_1,1,4,2,1,2,bounce,8.621,0.701,0.033
1_4_2_1,1,4,2,1,2,peak,12.921,0.523,0.717
1_4_2_1,1,4,2,1,3,hit,12.921,0.523,0.717
1_4_2_1,1,4,2,1,3,peak,2.564,0.235,1.733
1_4_2_1,1,4,2,1,3,net,0.0,0.138,1.657
1_4_2_1,1,4,2,1,3,bounce,-8.686,-0.276,0.032
1_4_2_1,1,4,2,1,3,peak,-12.966,-0.605,1.002
1_4_2_1,1,4,2,1,4,hit,-14.033,-0.699,0.932
1_4_2_1,1,4,2,1,4,peak,-4.127,-1.172,1.591
1_4_2_1,1,4,2,1,4,net,-0.0,-1.354,1.455
1_4_2_1,1,4,2,1,4,bounce,9.164,-1.735,0.032
1_4_2_1,1,4,2,1,4,peak,14.744,-1.849,0.954
1_4_2_1,1,4,2,1,5,hit,15.164,-1.857,0.948
1_4_2_1,1,4,2,1,5,peak,6.588,-1.158,1.432
1_4_2_1,1,4,2,1,5,net,0.0,-0.654,1.066
1_4_2_1,1,4,2,1,5,bounce,-5.781,-0.224,0.031
1_4_2_1,1,4,2,1,5,peak,-10.328,0.165,0.72
1_4_2_1,1,4,2,1,6,hit,-12.938,0.4,0.45
1_4_2_1,1,4,2,1,6,peak,-2.659,1.286,1.347
1_4_2_1,1,4,2,1,6,net,-0.0,1.57,1.275
1_4_2_1,1,4,2,1,6,bounce,8.183,2.582,0.032
1_4_2_1,1,4,2,1,6,peak,13.062,3.279,0.895
1_4_2_1,1,4,2,1,7,hit,13.996,3.418,0.859
1_4_2_1,1,4,2,1,7,peak,0.559,0.921,5.154
1_4_2_1,1,4,2,1,7,net,0.0,0.804,5.144
1_4_2_1,1,4,2,1,7,bounce,-10.756,-1.623,0.031
1_4_2_1,1,4,2,1,7,peak,-14.823,-2.423,2.41
1_4_2_1,1,4,2,1,8,hit,-17.165,-2.806,1.456
1_4_2_1,1,4,2,1,8,peak,-4.415,0.042,2.848
1_4_2_1,1,4,2,1,8,net,-0.0,0.987,2.637
1_4_2_1,1,4,2,1,8,bounce,10.634,3.115,0.031
1_4_2_1,1,4,2,1,8,peak,13.864,3.787,1.416
1_4_2_1,1,4,2,1,9,hit,13.864,3.787,1.416
1_4_2_1,1,4,2,1,9,peak,5.406,2.605,1.961
1_4_2_1,1,4,2,1,9,net,0.0,1.874,1.686
1_4_2_1,1,4,2,1,9,bounce,-8.119,0.893,0.031
1_4_2_1,1,4,2,1,9,peak,-12.433,0.383,0.943
1_4_2_1,1,4,2,1,10,hit,-13.57,0.264,0.869
1_4_2_1,1,4,2,1,10,peak,-1.683,1.573,1.812
1_4_2_1,1,4,2,1,10,net,-0.0,1.763,1.789
1_4_2_1,1,4,2,1,10,bounce,12.061,3.097,0.034
1_4_2_1,1,4,2,1,10,last,15.491,3.498,0.906
1_4_3_1,1,4,3,1,1,hit,-12.181,-2.84,0.891
1_4_3_2,1,4,3,2,1,hit,11.603,1.57,2.635
1_4_3_2,1,4,3,2,1,peak,11.603,1.57,2.635
1_4_3_2,1,4,3,2,1,net,0.0,-0.37,1.346
1_4_3_2,1,4,3,2,1,bounce,-5.584,-1.744,0.033
1_4_3_2,1,4,3,2,1,peak,-11.376,-3.497,1.128
1_4_3_2,1,4,3,2,2,hit,-11.376,-3.497,1.128
1_4_3_2,1,4,3,2,2,peak,-6.508,-3.287,1.25
1_4_3_2,1,4,3,2,2,net,0.052,-2.94,1.005
1_4_3_2,1,4,3,2,2,peak,0.207,-2.931,1.005
1_4_3_2,1,4,3,2,2,bounce,8.361,-2.419,0.032
1_4_3_2,1,4,3,2,2,peak,13.395,-2.03,0.903
1_4_3_2,1,4,3,2,3,hit,13.97,-1.985,0.89
1_4_3_2,1,4,3,2,3,peak,2.594,-1.69,1.892
1_4_3_2,1,4,3,2,3,net,0.0,-1.606,1.825
1_4_3_2,1,4,3,2,4,hit,-8.076,-1.299,0.576
1_4_3_2,1,4,3,2,4,net,-0.0,-0.486,1.734
1_4_3_2,1,4,3,2,4,peak,0.34,-0.452,1.736
1_4_3_2,1,4,3,2,4,bounce,9.468,0.446,0.032
1_4_3_2,1,4,3,2,4,peak,12.457,0.724,0.877
1_4_3_2,1,4,3,2,5,hit,12.569,0.733,0.876
1_4_3_2,1,4,3,2,5,peak,4.772,-0.322,1.432
1_4_3_2,1,4,3,2,5,net,0.0,-0.951,1.187
1_4_3_2,1,4,3,2,6,hit,-2.139,-1.222,0.904
1_4_3_2,1,4,3,2,6,net,0.0,-1.506,1.06
1_4_3_2,1,4,3,2,6,peak,1.83,-1.747,1.104
1_4_3_2,1,4,3,2,6,bounce,10.305,-2.871,0.032
1_4_4_1,1,4,4,1,1,hit,11.528,-1.273,2.622
1_4_4_1,1,4,4,1,1,peak,11.528,-1.273,2.622
1_4_4_1,1,4,4,1,1,net,0.0,1.942,1.078
1_4_4_1,1,4,4,1,1,bounce,-4.947,3.207,0.029
1_4_4_1,1,4,4,1,1,peak,-12.1,4.936,1.138
1_4_4_1,1,4,4,1,2,hit,-12.1,4.936,1.138
1_4_4_1,1,4,4,1,2,peak,-5.507,3.182,1.344
1_4_4_1,1,4,4,1,2,net,0.0,1.792,1.173
1_4_4_1,1,4,4,1,2,bounce,8.704,-0.267,0.035
1_4_4_1,1,4,4,1,2,peak,12.718,-1.112,0.643
1_4_4_1,1,4,4,1,3,hit,12.718,-1.112,0.643
1_4_4_1,1,4,4,1,3,peak,3.335,-0.883,1.704
1_4_4_1,1,4,4,1,3,net,-0.0,-0.796,1.541
1_4_4_1,1,4,4,1,3,bounce,-6.706,-0.608,0.032
1_4_4_1,1,4,4,1,3,peak,-10.561,-0.486,1.065
1_4_4_1,1,4,4,1,4,hit,-11.67,-0.452,0.967
1_4_4_1,1,4,4,1,4,peak,-3.562,0.737,1.333
1_4_4_1,1,4,4,1,4,net,0.0,1.251,1.252
1_4_4_1,1,4,4,1,4,bounce,9.876,2.706,0.03
1_4_4_1,1,4,4,1,4,peak,15.093,3.535,0.81
1_4_4_1,1,4,4,1,5,hit,15.093,3.535,0.81
1_4_4_1,1,4,4,1,5,peak,2.927,5.173,4.6
1_4_4_1,1,4,4,1,5,net,-0.0,5.681,4.243
1_4_4_1,1,4,4,1,5,bounce,-6.608,4.615,0.034
1_4_4_1,1,4,4,1,5,last,-6.785,7.486,1.701
1_4_5_1,1,4,5,1,1,hit,11.331,1.238,2.633
1_4_5_1,1,4,5,1,1,net,0.0,0.336,1.002
1_4_5_1,1,4,5,1,1,bounce,-4.584,-0.077,0.033
1_4_6_1,1,4,6,1,1,hit,11.505,-1.472,2.657
1_4_6_1,1,4,6,1,1,peak,11.505,-1.472,2.657
1_4_6_1,1,4,6,1,1,net,0.0,1.626,1.015
1_4_6_1,1,4,6,1,1,bounce,-4.679,2.817,0.029
1_4_6_1,1,4,6,1,1,peak,-12.266,4.711,1.116
1_4_6_1,1,4,6,1,2,hit,-12.266,4.711,1.116
1_4_6_1,1,4,6,1,2,peak,-5.105,2.396,1.55
1_4_6_1,1,4,6,1,2,net,-0.0,0.778,1.285
1_4_6_1,1,4,6,1,2,bounce,6.615,-1.277,0.033
1_4_6_1,1,4,6,1,2,peak,11.376,-2.781,0.895
1_4_6_1,1,4,6,1,3,hit,12.428,-3.109,0.848
1_4_6_1,1,4,6,1,3,peak,2.049,-0.848,1.883
1_4_6_1,1,4,6,1,3,net,0.0,-0.397,1.834
1_4_6_1,1,4,6,1,3,bounce,-9.672,1.743,0.033
1_4_6_1,1,4,6,1,3,peak,-13.767,2.823,1.069
1_4_6_1,1,4,6,1,4,hit,-13.767,2.823,1.069
1_4_6_1,1,4,6,1,4,peak,-4.849,0.881,1.633
1_4_6_1,1,4,6,1,4,net,-0.0,-0.151,1.437
1_4_6_1,1,4,6,1,4,bounce,8.415,-1.876,0.033
1_4_6_1,1,4,6,1,4,peak,13.913,-3.035,0.997
1_4_6_1,1,4,6,1,5,hit,13.913,-3.035,0.997
1_4_6_1,1,4,6,1,5,peak,6.334,-3.317,1.369
1_4_6_1,1,4,6,1,5,net,0.013,-3.588,1.029
1_4_6_1,1,4,6,1,5,peak,-0.545,-3.596,1.036
1_4_6_1,1,4,6,1,5,bounce,-6.89,-3.696,0.034
1_4_6_1,1,4,6,1,5,peak,-10.739,-3.655,0.79
1_4_6_1,1,4,6,1,6,hit,-12.982,-3.639,0.493
1_4_6_1,1,4,6,1,6,peak,-3.453,-0.818,1.559
1_4_6_1,1,4,6,1,6,net,0.0,0.213,1.383
1_4_6_1,1,4,6,1,6,bounce,6.227,2.109,0.034
1_4_6_1,1,4,6,1,6,peak,9.157,3.026,0.679
1_4_6_1,1,4,6,1,7,hit,10.583,3.478,0.513
1_4_6_1,1,4,6,1,7,peak,0.534,0.706,1.531
1_4_6_1,1,4,6,1,7,net,0.0,0.552,1.528
1_4_6_1,1,4,6,1,7,bounce,-9.648,-2.385,0.033
1_4_6_1,1,4,6,1,7,peak,-13.537,-3.659,1.01
1_4_6_1,1,4,6,1,8,hit,-13.537,-3.659,1.01
1_4_6_1,1,4,6,1,8,peak,-2.359,-0.816,2.172
1_4_6_1,1,4,6,1,8,net,0.0,-0.213,2.11
1_4_6_1,1,4,6,1,8,bounce,10.672,2.565,0.033
1_4_6_1,1,4,6,1,8,peak,14.012,3.519,1.13
1_4_6_1,1,4,6,1,9,hit,14.012,3.519,1.13
1_4_6_1,1,4,6,1,9,peak,0.694,1.445,4.64
1_4_6_1,1,4,6,1,9,net,0.0,1.344,4.628
1_4_6_1,1,4,6,1,9,bounce,-11.466,-0.189,0.034
1_4_6_1,1,4,6,1,9,peak,-15.516,-0.825,2.25
1_4_6_1,1,4,6,1,10,hit,-17.715,-1.125,1.541
1_4_6_1,1,4,6,1,10,peak,-7.394,-1.092,2.311
1_4_6_1,1,4,6,1,10,net,0.0,-1.206,1.807
1_4_6_1,1,4,6,1,10,bounce,7.601,-1.467,0.033
1_4_6_1,1,4,6,1,10,peak,12.849,-1.569,1.382
1_4_6_1,1,4,6,1,11,hit,12.849,-1.569,1.382
1_4_6_1,1,4,6,1,11,peak,3.975,0.386,2.019
1_4_6_1,1,4,6,1,11,net,0.0,1.25,1.857
1_4_6_1,1,4,6,1,11,bounce,-8.764,3.16,0.033
1_4_6_1,1,4,6,1,11,peak,-12.92,4.178,1.152
1_4_6_1,1,4,6,1,12,hit,-7.699,2.073,1.378
1_4_6_1,1,4,6,1,12,net,0.059,-0.871,0.852
1_4_6_1,1,4,6,1,12,peak,0.059,-0.871,0.852
1_4_6_1,1,4,6,1,12,bounce,-0.205,-1.435,0.035
1_4_6_1,1,4,6,1,12,last,-0.909,-1.904,0.8
1_4_7_1,1,4,7,1,1,hit,11.405,1.442,2.608
1_4_7_1,1,4,7,1,1,net,0.0,0.223,1.226
1_4_7_1,1,4,7,1,1,bounce,-6.083,-0.499,0.032
1_4_8_1,1,4,8,1,1,hit,11.341,-1.185,2.622
1_4_8_1,1,4,8,1,1,peak,11.341,-1.185,2.622
1_4_8_1,1,4,8,1,1,net,0.0,0.452,1.153
1_4_8_1,1,4,8,1,1,bounce,-5.691,1.129,0.031
1_4_8_1,1,4,8,1,1,peak,-12.584,1.734,1.065
1_4_8_1,1,4,8,1,2,hit,-12.584,1.734,1.065
1_4_8_1,1,4,8,1,2,peak,-4.924,2.141,1.441
1_4_8_1,1,4,8,1,2,net,-0.0,2.37,1.258
1_4_8_1,1,4,8,1,2,bounce,8.109,2.688,0.032
1_4_8_1,1,4,8,1,2,peak,13.234,2.831,0.799
1_4_8_1,1,4,8,1,3,hit,7.324,1.141,1.045
1_4_8_1,1,4,8,1,3,net,0.006,-1.172,0.491
1_4_8_1,1,4,8,1,3,peak,0.006,-1.172,0.491
1_4_8_1,1,4,8,1,3,peak,0.677,-1.552,0.328
1_4_8_1,1,4,8,1,3,last,1.163,-1.73,0.032
1_4_9_1,1,4,9,1,1,hit,11.387,1.269,2.552
1_4_9_1,1,4,9,1,1,net,0.0,0.419,1.185
1_4_9_1,1,4,9,1,1,bounce,-6.226,-0.115,0.032
1_4_10_1,1,4,10,1,1,hit,11.466,-1.308,2.67
1_4_10_1,1,4,10,1,1,peak,11.466,-1.308,2.67
1_4_10_1,1,4,10,1,1,net,0.0,1.675,1.269
1_4_10_1,1,4,10,1,1,bounce,-6.272,3.184,0.032
1_4_10_1,1,4,10,1,1,peak,-11.974,4.454,1.031
1_4_10_1,1,4,10,1,2,hit,-11.974,4.454,1.031
1_4_10_1,1,4,10,1,2,peak,-2.97,1.489,1.606
1_4_10_1,1,4,10,1,2,net,0.0,0.517,1.533
1_4_10_1,1,4,10,1,2,bounce,10.003,-2.667,0.032
1_4_10_1,1,4,10,1,2,peak,12.803,-3.529,0.643
1_4_10_1,1,4,10,1,3,hit,5.227,-2.096,1.093
1_4_10_1,1,4,10,1,3,net,0.007,-1.09,0.826
1_4_10_1,1,4,10,1,3,peak,0.007,-1.09,0.826
1_4_10_1,1,4,10,1,3,bounce,0.482,-0.893,0.034
1_4_10_1,1,4,10,1,3,last,1.044,-0.794,0.569
1_4_11_1,1,4,11,1,1,hit,11.298,1.49,2.586
1_4_11_1,1,4,11,1,1,peak,11.298,1.49,2.586
1_4_11_1,1,4,11,1,1,net,0.0,-1.731,1.117
1_4_11_1,1,4,11,1,1,bounce,-5.045,-3.48,0.034
1_4_11_1,1,4,11,1,1,peak,-11.114,-5.941,0.954
1_4_11_1,1,4,11,1,2,hit,-11.114,-5.941,0.954
1_4_11_1,1,4,11,1,2,peak,-1.776,-1.57,1.633
1_4_11_1,1,4,11,1,2,net,0.0,-0.76,1.604
1_4_11_1,1,4,11,1,2,bounce,10.293,3.799,0.03
1_4_11_1,1,4,11,1,2,peak,11.923,4.523,0.553
1_4_11_1,1,4,11,1,3,hit,11.923,4.523,0.553
1_4_11_1,1,4,11,1,3,peak,3.637,1.092,2.842
1_4_11_1,1,4,11,1,3,net,-0.0,-0.547,2.263
1_4_11_1,1,4,11,1,3,bounce,-3.977,-2.508,0.033
1_4_11_1,1,4,11,1,3,peak,-6.957,-4.034,1.6
1_4_11_1,1,4,11,1,4,hit,-7.705,-4.434,1.489
1_4_11_1,1,4,11,1,4,peak,-3.376,-4.036,1.587
1_4_11_1,1,4,11,1,4,net,0.0,-3.761,1.521
1_4_11_1,1,4,11,1,4,bounce,11.937,-3.042,0.031
1_4_11_1,1,4,11,1,4,last,18.948,-2.682,0.958
1_4_12_1,1,4,12,1,1,hit,11.448,-1.115,2.581
1_4_12_1,1,4,12,1,1,peak,11.448,-1.115,2.581
1_4_12_1,1,4,12,1,1,net,0.0,-0.124,1.187
1_4_12_1,1,4,12,1,1,bounce,-5.714,0.095,0.031
1_4_12_1,1,4,12,1,1,peak,-12.905,0.062,1.045
1_4_12_1,1,4,12,1,2,hit,-12.905,0.062,1.045
1_4_12_1,1,4,12,1,2,peak,-4.975,0.054,1.603
1_4_12_1,1,4,12,1,2,net,-0.0,0.012,1.342
1_4_12_1,1,4,12,1,2,bounce,6.731,-0.087,0.035
1_4_12_1,1,4,12,1,2,peak,11.395,-0.115,0.916
1_4_12_1,1,4,12,1,3,hit,11.936,-0.116,0.903
1_4_12_1,1,4,12,1,3,peak,4.75,1.072,1.372
1_4_12_1,1,4,12,1,3,net,0.0,1.872,1.128
1_4_12_1,1,4,12,1,3,bounce,-5.964,2.9,0.032
1_4_12_1,1,4,12,1,3,peak,-10.495,3.613,0.831
1_4_12_1,1,4,12,1,4,hit,-13.664,4.101,0.36
1_4_12_1,1,4,12,1,4,peak,-2.369,0.583,2.312
1_4_12_1,1,4,12,1,4,net,0.0,-0.236,2.192
1_4_12_1,1,4,12,1,4,bounce,7.123,-2.909,0.03
1_4_12_1,1,4,12,1,4,peak,9.227,-3.874,0.956
1_4_12_1,1,4,12,1,5,hit,9.59,-4.046,0.926
1_4_12_1,1,4,12,1,5,peak,4.154,-3.866,1.154
1_4_12_1,1,4,12,1,5,net,-0.017,-3.713,1.005
1_4_12_1,1,4,12,1,5,peak,-3.912,-3.075,4.327
1_4_12_1,1,4,12,1,5,bounce,-7.894,-2.437,0.032
1_4_12_1,1,4,12,1,5,peak,-10.739,-2.256,1.979
1_4_12_1,1,4,12,1,6,hit,-11.644,-2.205,1.769
1_4_12_1,1,4,12,1,6,peak,-10.893,-1.996,1.772
1_4_12_1,1,4,12,1,6,net,-0.0,0.899,1.125
1_4_12_1,1,4,12,1,6,bounce,6.231,2.431,0.034
1_4_12_1,1,4,12,1,6,peak,12.63,3.928,0.93
1_4_12_1,1,4,12,1,7,hit,15.401,4.57,0.735
1_4_12_1,1,4,12,1,7,peak,4.474,2.693,4.106
1_4_12_1,1,4,12,1,7,net,0.0,1.759,3.367
1_4_12_1,1,4,12,1,7,bounce,-5.471,0.499,0.032
1_4_12_1,1,4,12,1,7,peak,-8.549,-0.158,1.963
1_4_12_1,1,4,12,1,8,hit,-8.549,-0.158,1.963
1_4_12_1,1,4,12,1,8,peak,-5.842,-0.525,1.998
1_4_12_1,1,4,12,1,8,net,-0.0,-1.389,1.812
1_4_12_1,1,4,12,1,8,bounce,11.304,-3.4,0.032
1_4_12_1,1,4,12,1,8,peak,16.029,-4.3,0.986
1_4_12_1,1,4,12,1,9,hit,16.029,-4.3,0.986
1_4_12_1,1,4,12,1,9,peak,0.409,-2.371,6.704
1_4_12_1,1,4,12,1,9,net,0.0,-2.308,6.698
1_4_12_1,1,4,12,1,9,bounce,-11.762,-0.08,0.035
1_4_12_1,1,4,12,1,9,peak,-12.966,0.352,2.596
1_4_12_1,1,4,12,1,10,hit,-13.768,0.643,1.405
1_4_12_1,1,4,12,1,10,peak,-4.958,-0.405,2.088
1_4_12_1,1,4,12,1,10,net,-0.0,-1.107,1.816
1_4_12_1,1,4,12,1,10,bounce,7.877,-2.375,0.031
1_4_12_1,1,4,12,1,10,peak,13.774,-3.269,1.487
1_4_12_1,1,4,12,1,11,hit,16.119,-3.646,1.213
1_4_12_1,1,4,12,1,11,peak,4.623,-0.561,2.265
1_4_12_1,1,4,12,1,11,net,0.0,0.639,2.048
1_4_12_1,1,4,12,1,11,bounce,-9.352,3.001,0.032
1_4_12_1,1,4,12,1,11,peak,-13.402,4.01,1.124
1_4_12_1,1,4,12,1,12,hit,-13.402,4.01,1.124
1_4_12_1,1,4,12,1,12,peak,-4.028,0.577,1.763
1_4_12_1,1,4,12,1,12,net,0.0,-0.915,1.617
1_4_12_1,1,4,12,1,12,bounce,9.047,-4.283,0.032
1_5_1_1,1,5,1,1,1,hit,14.26,7.097,1.137
1_5_1_2,1,5,1,2,,peak,6.524,2.957,1.64
1_5_1_2,1,5,1,2,,net,0.0,1.782,1.292
1_5_1_2,1,5,1,2,,bounce,-6.758,0.737,0.031
1_5_1_2,1,5,1,2,,peak,-11.926,0.023,0.949
1_5_1_2,1,5,1,2,,hit,-12.424,-0.032,0.94
1_5_1_2,1,5,1,2,,peak,-2.668,0.993,1.575
1_5_1_2,1,5,1,2,,net,-0.0,1.285,1.518
1_5_1_2,1,5,1,2,,bounce,10.253,2.476,0.033
1_5_1_2,1,5,1,2,,peak,14.516,2.95,0.94
1_5_1_2,1,5,1,2,,hit,14.516,2.95,0.94
1_5_1_2,1,5,1,2,,peak,4.278,0.686,1.994
1_5_1_2,1,5,1,2,,net,-0.0,-0.314,1.76
1_5_1_2,1,5,1,2,,bounce,-7.421,-2.153,0.032
1_5_1_2,1,5,1,2,,peak,-11.962,-3.243,1.302
1_5_1_2,1,5,1,2,,hit,-12.654,-3.412,1.269
1_5_1_2,1,5,1,2,,peak,-3.213,-0.665,1.876
1_5_1_2,1,5,1,2,,net,0.0,0.255,1.79
1_5_1_2,1,5,1,2,,bounce,10.676,3.205,0.031
1_5_1_2,1,5,1,2,,peak,14.582,4.355,1.113
1_5_1_2,1,5,1,2,,hit,14.582,4.355,1.113
1_5_1_2,1,5,1,2,,peak,6.588,3.696,1.539
1_5_1_2,1,5,1,2,,net,0.0,3.208,1.163
1_5_1_2,1,5,1,2,,bounce,-5.872,2.829,0.032
1_5_1_2,1,5,1,2,,peak,-10.49,2.357,0.902
1_5_1_2,1,5,1,2,,hit,-12.962,2.142,0.601
