point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_5_1_2,1,5,1,2,,peak,-2.238,-0.613,1.758
1_5_1_2,1,5,1,2,,net,-0.0,-1.187,1.698
1_5_1_2,1,5,1,2,,bounce,9.08,-3.589,0.032
1_5_1_2,1,5,1,2,,peak,13.915,-4.821,1.146
1_5_1_2,1,5,1,2,,hit,14.495,-4.972,1.128
1_5_1_2,1,5,1,2,,peak,5.351,-4.59,1.653
1_5_1_2,1,5,1,2,,net,0.0,-4.36,1.422
1_5_1_2,1,5,1,2,,bounce,-7.878,-4.019,0.033
1_5_2_1,1,5,2,1,1,hit,-11.266,0.753,2.729
1_5_2_1,1,5,2,1,1,peak,-11.266,0.753,2.729
1_5_2_1,1,5,2,1,1,net,0.0,0.062,0.966
1_5_2_1,1,5,2,1,1,bounce,4.282,-0.128,0.035
1_5_2_1,1,5,2,1,1,peak,13.815,-0.383,1.409
1_5_2_1,1,5,2,1,2,hit,8.53,-0.082,1.672
1_5_2_1,1,5,2,1,2,net,-0.038,0.464,0.823
1_5_2_1,1,5,2,1,2,peak,-0.038,0.464,0.823
1_5_2_1,1,5,2,1,2,bounce,0.333,0.351,0.035
1_5_2_1,1,5,2,1,2,last,0.895,0.3,0.628
1_5_3_2,1,5,3,2,1,hit,12.041,5.425,1.328
1_5_3_2,1,5,3,2,1,peak,4.928,4.396,1.623
1_5_3_2,1,5,3,2,1,net,0.0,3.788,1.449
1_5_3_2,1,5,3,2,1,bounce,-8.904,2.942,0.033
1_5_3_2,1,5,3,2,1,peak,-13.545,2.569,0.773
1_5_3_2,1,5,3,2,2,hit,-13.734,2.556,0.772
1_5_3_2,1,5,3,2,2,peak,-8.905,1.972,1.261
1_5_3_2,1,5,3,2,2,bounce,-2.067,0.986,0.035
1_5_3_2,1,5,3,2,2,last,0.001,0.508,0.629
1_5_5_2,1,5,5,2,1,hit,12.681,2.986,1.262
1_5_5_2,1,5,5,2,1,peak,6.775,1.153,1.489
1_5_5_2,1,5,5,2,1,net,0.0,-0.998,1.115
1_5_5_2,1,5,5,2,1,bounce,-5.856,-2.957,0.034
1_5_5_2,1,5,5,2,1,last,-10.242,-4.563,0.799
1_6_1_1,1,6,1,1,1,hit,-11.274,-1.4,2.575
1_6_1_1,1,6,1,1,1,net,0.0,-0.128,1.023
1_6_1_1,1,6,1,1,1,bounce,4.811,0.527,0.035
1_6_1_1,1,6,1,1,1,peak,12.545,1.729,1.177
1_6_1_1,1,6,1,1,2,hit,12.545,1.729,1.177
1_6_1_1,1,6,1,1,2,peak,4.292,-0.149,1.665
1_6_1_1,1,6,1,1,2,net,0.0,-1.156,1.5
1_6_1_1,1,6,1,1,2,bounce,-8.12,-3.122,0.033
1_6_1_1,1,6,1,1,2,peak,-11.778,-4.002,0.801
1_6_1_1,1,6,1,1,3,hit,-12.288,-4.128,0.783
1_6_1_1,1,6,1,1,3,peak,-0.241,-3.075,2.297
1_6_1_1,1,6,1,1,3,net,-0.0,-3.052,2.296
1_6_1_1,1,6,1,1,3,bounce,12.624,-1.796,0.031
1_6_1_1,1,6,1,1,3,last,14.175,-1.605,0.724
1_6_2_1,1,6,2,1,,bounce,8.287,-0.802,0.034
1_6_2_2,1,6,2,2,1,hit,-11.621,1.082,2.691
1_6_2_2,1,6,2,2,1,peak,-11.621,1.082,2.691
1_6_2_2,1,6,2,2,1,net,0.0,-2.22,1.209
1_6_2_2,1,6,2,2,1,bounce,4.799,-3.241,0.033
1_6_2_2,1,6,2,2,1,peak,11.457,-4.374,1.43
1_6_2_2,1,6,2,2,2,hit,11.457,-4.374,1.43
1_6_2_2,1,6,2,2,2,peak,5.114,-3.473,1.649
1_6_2_2,1,6,2,2,2,net,0.0,-2.789,1.468
1_6_2_2,1,6,2,2,2,bounce,-8.69,-1.706,0.033
1_6_2_2,1,6,2,2,2,peak,-13.08,-1.289,0.773
1_6_2_2,1,6,2,2,3,hit,-13.765,-1.233,0.752
1_6_2_2,1,6,2,2,3,peak,-4.855,-1.839,1.645
1_6_2_2,1,6,2,2,3,net,-0.0,-2.107,1.337
1_6_2_2,1,6,2,2,3,bounce,5.948,-2.355,0.031
1_6_2_2,1,6,2,2,3,peak,11.08,-2.58,1.197
1_6_2_2,1,6,2,2,4,hit,12.066,-2.62,1.15
1_6_2_2,1,6,2,2,4,peak,4.511,-1.308,1.483
1_6_2_2,1,6,2,2,4,net,0.0,-0.528,1.338
1_6_2_2,1,6,2,2,4,bounce,-8.777,0.996,0.031
1_6_2_2,1,6,2,2,4,peak,-13.447,1.777,0.733
1_6_2_2,1,6,2,2,5,hit,-14.377,1.927,0.7
1_6_2_2,1,6,2,2,5,peak,-3.187,1.773,1.75
1_6_2_2,1,6,2,2,5,net,-0.0,1.737,1.648
1_6_2_2,1,6,2,2,5,bounce,9.248,1.685,0.031
1_6_2_2,1,6,2,2,5,peak,13.931,1.551,1.007
1_6_2_2,1,6,2,2,6,hit,13.931,1.551,1.007
1_6_2_2,1,6,2,2,6,peak,5.546,0.445,1.487
1_6_2_2,1,6,2,2,6,net,0.0,-0.296,1.225
1_6_2_2,1,6,2,2,6,bounce,-6.884,-1.264,0.032
1_6_2_2,1,6,2,2,6,peak,-11.962,-2.037,0.921
1_6_2_2,1,6,2,2,7,hit,-13.615,-2.306,0.811
1_6_2_2,1,6,2,2,7,peak,-4.861,-2.611,1.593
1_6_2_2,1,6,2,2,7,net,0.0,-2.775,1.307
1_6_2_2,1,6,2,2,7,bounce,6.121,-2.992,0.031
1_6_2_2,1,6,2,2,7,peak,11.429,-3.033,1.164
1_6_2_2,1,6,2,2,8,hit,13.72,-3.045,0.928
1_6_2_2,1,6,2,2,8,peak,4.772,-0.966,1.477
1_6_2_2,1,6,2,2,8,net,0.0,0.176,1.277
1_6_2_2,1,6,2,2,8,bounce,-7.265,1.992,0.032
1_6_2_2,1,6,2,2,8,peak,-11.78,3.144,0.846
1_6_2_2,1,6,2,2,9,hit,-13.393,3.553,0.719
1_6_2_2,1,6,2,2,9,peak,-3.098,1.501,1.496
1_6_2_2,1,6,2,2,9,net,-0.0,0.874,1.411
1_6_2_2,1,6,2,2,9,bounce,9.027,-0.951,0.034
1_6_2_2,1,6,2,2,9,peak,13.419,-1.906,0.878
1_6_2_2,1,6,2,2,10,hit,13.419,-1.906,0.878
1_6_2_2,1,6,2,2,10,peak,3.636,-1.963,1.425
1_6_2_2,1,6,2,2,10,net,0.0,-1.991,1.33
1_6_2_2,1,6,2,2,10,bounce,-9.172,-2.108,0.033
1_6_2_2,1,6,2,2,10,peak,-13.638,-2.126,0.707
1_6_2_2,1,6,2,2,11,hit,-14.211,-2.133,0.694
1_6_2_2,1,6,2,2,11,peak,-1.17,0.106,2.362
1_6_2_2,1,6,2,2,11,net,0.0,0.311,2.346
1_6_2_2,1,6,2,2,11,bounce,11.975,2.513,0.033
1_6_2_2,1,6,2,2,11,peak,14.892,3.094,1.148
1_6_2_2,1,6,2,2,12,hit,14.892,3.094,1.148
1_6_2_2,1,6,2,2,12,peak,3.307,1.718,2.139
1_6_2_2,1,6,2,2,12,net,0.0,1.32,2.033
1_6_2_2,1,6,2,2,12,bounce,-10.102,0.082,0.035
1_6_2_2,1,6,2,2,12,peak,-13.323,-0.442,0.993
1_6_2_2,1,6,2,2,12,last,-15.501,-0.704,0.032
1_6_3_1,1,6,3,1,1,hit,-11.285,-1.674,2.566
1_6_3_1,1,6,3,1,1,net,-0.0,1.94,1.077
1_6_3_1,1,6,3,1,1,bounce,4.671,3.684,0.035
1_6_3_1,1,6,3,1,1,peak,11.422,6.523,1.241
1_6_3_1,1,6,3,1,2,hit,11.422,6.523,1.241
1_6_3_1,1,6,3,1,2,peak,8.433,6.673,1.282
1_6_3_1,1,6,3,1,2,net,0.0,7.188,0.89
1_6_3_1,1,6,3,1,2,bounce,-5.988,4.615,0.034
1_6_3_1,1,6,3,1,2,last,-10.72,8.107,0.59
1_6_4_1,1,6,4,1,1,hit,-11.304,1.177,2.616
1_6_4_1,1,6,4,1,1,peak,-11.304,1.177,2.616
1_6_4_1,1,6,4,1,1,net,-0.0,-2.08,1.093
1_6_4_1,1,6,4,1,1,bounce,5.053,-3.334,0.033
1_6_4_1,1,6,4,1,1,peak,12.104,-4.88,1.217
1_6_4_1,1,6,4,1,2,hit,12.104,-4.88,1.217
1_6_4_1,1,6,4,1,2,peak,5.044,-3.458,1.514
1_6_4_1,1,6,4,1,2,net,0.0,-2.439,1.326
1_6_4_1,1,6,4,1,2,bounce,-8.073,-0.762,0.032
1_6_4_1,1,6,4,1,2,peak,-12.578,0.264,0.744
1_6_4_1,1,6,4,1,3,hit,-12.594,0.268,0.744
1_6_4_1,1,6,4,1,3,peak,-4.51,-1.178,1.867
1_6_4_1,1,6,4,1,3,net,0.0,-1.912,1.469
1_6_4_1,1,6,4,1,3,bounce,4.901,-2.643,0.033
1_6_4_1,1,6,4,1,3,peak,9.301,-3.274,1.166
1_6_4_1,1,6,4,1,4,hit,11.11,-3.532,0.96
1_6_4_1,1,6,4,1,4,peak,1.557,-0.218,1.483
1_6_4_1,1,6,4,1,4,net,0.0,0.328,1.466
1_6_4_1,1,6,4,1,4,bounce,-11.104,4.302,0.032
1_6_5_1,1,6,5,1,1,hit,-11.429,-1.197,2.612
1_6_5_1,1,6,5,1,1,peak,-11.429,-1.197,2.612
1_6_5_1,1,6,5,1,1,net,0.0,-0.321,1.014
1_6_5_1,1,6,5,1,1,bounce,5.0,0.116,0.036
1_6_5_1,1,6,5,1,1,last,14.146,1.032,1.222
1_6_6_1,1,6,6,1,1,hit,-11.511,1.358,2.66
1_6_6_1,1,6,6,1,1,net,-0.0,-1.516,1.1
1_6_6_1,1,6,6,1,1,bounce,5.418,-2.766,0.03
1_6_6_1,1,6,6,1,1,peak,12.062,-4.271,1.066
1_6_6_1,1,6,6,1,2,hit,12.062,-4.271,1.066
1_6_6_1,1,6,6,1,2,peak,3.231,-2.413,1.725
1_6_6_1,1,6,6,1,2,net,0.0,-1.728,1.616
1_6_6_1,1,6,6,1,2,bounce,-8.533,0.08,0.032
1_6_6_1,1,6,6,1,2,peak,-12.725,1.073,0.965
1_6_6_1,1,6,6,1,3,hit,-12.827,1.096,0.964
1_6_6_1,1,6,6,1,3,peak,-5.062,1.216,1.527
1_6_6_1,1,6,6,1,3,net,0.0,1.322,1.251
1_6_6_1,1,6,6,1,3,bounce,6.382,1.459,0.033
1_6_6_1,1,6,6,1,3,peak,11.952,1.584,1.061
1_6_6_1,1,6,6,1,4,hit,13.24,1.622,1.001
1_6_6_1,1,6,6,1,4,peak,1.401,0.353,1.981
1_6_6_1,1,6,6,1,4,net,0.0,0.195,1.964
1_6_6_1,1,6,6,1,4,bounce,-12.183,-1.209,0.031
1_6_6_1,1,6,6,1,4,last,-15.645,-1.673,0.937
1_7_1_1,1,7,1,1,1,hit,11.217,1.254,2.708
1_7_1_1,1,7,1,1,1,net,0.0,0.149,1.139
1_7_1_1,1,7,1,1,1,bounce,-5.778,-0.453,0.031
1_7_1_1,1,7,1,1,1,peak,-13.854,-1.348,1.1
1_7_1_1,1,7,1,1,2,hit,-14.646,-1.444,1.088
1_7_1_1,1,7,1,1,2,peak,-6.629,-1.339,2.726
1_7_1_1,1,7,1,1,2,net,0.0,-1.372,1.345
1_7_1_1,1,7,1,1,2,bounce,2.536,-1.41,0.03
1_7_1_1,1,7,1,1,2,peak,4.366,-1.582,1.265
1_7_1_1,1,7,1,1,3,hit,4.704,-1.616,1.223
1_7_1_1,1,7,1,1,3,peak,3.738,-1.63,1.228
1_7_1_1,1,7,1,1,3,net,0.0,-1.659,1.135
1_7_1_1,1,7,1,1,3,bounce,-8.648,-1.528,0.033
1_7_1_1,1,7,1,1,3,peak,-13.459,-1.414,0.743
1_7_1_1,1,7,1,1,4,hit,-13.459,-1.414,0.743
1_7_1_1,1,7,1,1,4,peak,-1.564,-1.768,7.192
1_7_1_1,1,7,1,1,4,net,-0.0,-1.778,7.039
1_7_1_1,1,7,1,1,4,peak,6.683,-1.762,2.619
1_7_1_1,1,7,1,1,5,hit,6.683,-1.762,2.619
1_7_1_1,1,7,1,1,5,net,0.0,-1.856,1.731
1_7_1_1,1,7,1,1,5,bounce,-8.054,-1.983,0.032
1_7_1_1,1,7,1,1,5,peak,-15.069,-2.123,1.319
1_7_1_1,1,7,1,1,6,hit,-16.43,-2.143,1.262
1_7_1_1,1,7,1,1,6,peak,-5.406,0.274,3.688
1_7_1_1,1,7,1,1,6,net,-0.0,1.529,2.879
1_7_1_1,1,7,1,1,6,bounce,5.642,2.931,0.034
1_7_1_1,1,7,1,1,6,peak,7.278,3.435,1.525
1_7_1_1,1,7,1,1,7,hit,7.362,3.462,1.521
1_7_1_1,1,7,1,1,8,hit,7.362,3.462,1.521
1_7_1_1,1,7,1,1,8,net,0.0,0.526,0.988
1_7_1_1,1,7,1,1,8,bounce,-5.497,-1.576,0.033
1_7_1_1,1,7,1,1,8,peak,-10.336,-3.509,0.819
1_7_1_1,1,7,1,1,9,hit,-13.983,-4.978,0.262
1_7_1_1,1,7,1,1,9,peak,-1.742,-4.029,1.87
1_7_1_1,1,7,1,1,9,net,-0.0,-3.893,1.832
1_7_2_1,1,7,2,1,1,hit,-15.06,1.03,1.136
1_7_2_2,1,7,2,2,1,hit,-12.827,1.473,1.329
1_7_2_2,1,7,2,2,1,peak,-4.214,0.058,1.864
1_7_2_2,1,7,2,2,1,net,0.0,-0.68,1.714
1_7_2_2,1,7,2,2,1,bounce,9.69,-2.49,0.032
1_7_2_2,1,7,2,2,1,peak,13.295,-3.079,0.979
1_7_2_2,1,7,2,2,2,hit,13.295,-3.079,0.979
1_7_2_2,1,7,2,2,2,peak,4.336,-1.007,1.631
1_7_2_2,1,7,2,2,2,net,0.0,0.037,1.44
1_7_2_2,1,7,2,2,2,bounce,-7.461,1.885,0.032
1_7_2_2,1,7,2,2,2,peak,-11.407,2.986,0.89
1_7_2_2,1,7,2,2,3,hit,-12.702,3.365,0.78
1_7_2_2,1,7,2,2,3,peak,-3.146,0.189,1.918
1_7_2_2,1,7,2,2,3,net,-0.0,-0.862,1.772
1_7_2_2,1,7,2,2,3,bounce,7.663,-3.411,0.032
1_7_2_2,1,7,2,2,3,peak,12.002,-4.887,1.208
1_7_2_2,1,7,2,2,4,hit,8.22,-3.465,1.281
1_7_2_2,1,7,2,2,4,net,0.013,-0.454,0.775
1_7_2_2,1,7,2,2,4,peak,0.067,-0.338,0.795
1_7_2_2,1,7,2,2,4,bounce,0.978,0.289,0.033
1_7_2_2,1,7,2,2,4,last,1.462,0.645,0.552
1_7_3_1,1,7,3,1,1,hit,11.272,1.312,2.738
1_7_3_1,1,7,3,1,1,peak,11.272,1.312,2.738
1_7_3_1,1,7,3,1,1,net,0.0,0.243,1.184
1_7_3_1,1,7,3,1,1,bounce,-6.013,-0.362,0.031
1_7_4_1,1,7,4,1,1,hit,-10.283,1.533,1.151
1_7_4_2,1,7,4,2,1,hit,11.51,-1.206,2.839
1_7_4_2,1,7,4,2,1,net,0.0,1.952,1.256
1_7_4_2,1,7,4,2,1,bounce,-4.475,2.798,0.029
1_7_4_2,1,7,4,2,1,peak,-10.548,3.945,1.424
1_7_4_2,1,7,4,2,2,hit,-11.714,4.119,1.363
1_7_4_2,1,7,4,2,2,peak,-5.259,3.433,1.603
1_7_4_2,1,7,4,2,2,net,0.0,2.966,1.414
1_7_4_2,1,7,4,2,2,bounce,8.926,2.328,0.031
1_7_4_2,1,7,4,2,2,peak,13.612,2.056,0.777
1_7_4_2,1,7,4,2,3,hit,13.612,2.056,0.777
1_7_4_2,1,7,4,2,3,peak,4.763,1.08,1.366
1_7_4_2,1,7,4,2,3,net,0.0,0.455,1.147
1_7_4_2,1,7,4,2,3,bounce,-6.315,-0.443,0.032
1_7_4_2,1,7,4,2,3,peak,-10.625,-1.145,0.81
1_7_4_2,1,7,4,2,4,hit,-11.801,-1.346,0.742
1_7_4_2,1,7,4,2,4,peak,-3.664,0.293,1.406
1_7_4_2,1,7,4,2,4,net,-0.0,1.063,1.253
1_7_4_2,1,7,4,2,4,bounce,6.984,2.576,0.034
1_7_4_2,1,7,4,2,4,peak,12.061,3.7,0.93
1_7_4_2,1,7,4,2,5,hit,13.561,4.036,0.843
1_7_4_2,1,7,4,2,5,peak,2.697,0.377,1.844
1_7_4_2,1,7,4,2,5,net,0.0,-0.568,1.762
1_7_4_2,1,7,4,2,5,bounce,-8.87,-3.743,0.033
1_7_4_2,1,7,4,2,5,peak,-12.429,-5.132,1.145
1_7_4_2,1,7,4,2,6,hit,-12.429,-5.132,1.145
1_7_4_2,1,7,4,2,6,peak,-2.999,-1.007,2.044
1_7_4_2,1,7,4,2,6,net,0.0,0.282,1.938
1_7_4_2,1,7,4,2,6,bounce,9.378,4.267,0.031
1_7_5_1,1,7,5,1,1,hit,11.332,1.272,2.763
1_7_5_1,1,7,5,1,1,net,0.0,-0.467,1.107
1_7_5_1,1,7,5,1,1,bounce,-5.242,-1.301,0.032
1_7_5_1,1,7,5,1,1,peak,-13.189,-2.499,1.112
1_7_5_1,1,7,5,1,2,hit,-14.272,-2.662,1.088
1_7_5_1,1,7,5,1,2,peak,-2.757,-2.545,2.863
1_7_5_1,1,7,5,1,2,net,0.0,-2.521,2.741
1_7_5_1,1,7,5,1,2,bounce,9.768,-2.46,0.032
1_7_5_1,1,7,5,1,2,peak,12.603,-2.462,1.574
1_7_5_1,1,7,5,1,3,hit,12.603,-2.462,1.574
1_7_5_1,1,7,5,1,3,peak,8.385,-1.726,1.675
1_7_5_1,1,7,5,1,3,net,0.0,-0.273,1.179
1_7_5_1,1,7,5,1,3,bounce,-6.113,0.779,0.031
1_7_5_1,1,7,5,1,3,peak,-11.172,1.715,0.893
1_7_5_1,1,7,5,1,4,hit,-13.119,2.081,0.743
1_7_5_1,1,7,5,1,4,peak,-1.425,2.399,1.712
1_7_5_1,1,7,5,1,4,net,0.0,2.448,1.695
1_7_5_1,1,7,5,1,4,bounce,11.478,2.968,0.034
1_7_5_1,1,7,5,1,4,peak,14.356,3.049,0.82
1_7_5_1,1,7,5,1,5,hit,14.356,3.049,0.82
1_7_5_1,1,7,5,1,5,peak,5.869,1.527,1.506
1_7_5_1,1,7,5,1,5,net,0.0,0.509,1.092
1_7_5_1,1,7,5,1,5,bounce,-4.827,-0.297,0.032
1_7_5_1,1,7,5,1,5,peak,-8.941,-1.005,0.896
1_7_5_1,1,7,5,1,6,hit,-10.265,-1.242,0.79
1_7_5_1,1,7,5,1,6,peak,-2.757,-1.838,1.292
1_7_5_1,1,7,5,1,6,net,0.0,-2.057,1.215
1_7_5_1,1,7,5,1,6,bounce,7.87,-2.734,0.032
1_7_5_1,1,7,5,1,6,peak,13.034,-3.126,0.909
1_7_5_1,1,7,5,1,7,hit,15.035,-3.27,0.761
1_7_5_1,1,7,5,1,7,peak,0.906,-3.185,2.299
1_7_5_1,1,7,5,1,7,net,0.0,-3.18,2.291
1_7_5_1,1,7,5,1,7,bounce,-12.223,-3.099,0.032
1_7_6_1,1,7,6,1,1,hit,11.27,-0.836,2.71
1_7_6_1,1,7,6,1,1,peak,11.27,-0.836,2.71
1_7_6_1,1,7,6,1,1,net,-0.0,0.495,0.98
1_7_6_1,1,7,6,1,1,bounce,-4.602,1.019,0.033
1_7_6_1,1,7,6,1,1,peak,-12.955,1.925,1.175
1_7_6_1,1,7,6,1,2,hit,-14.158,2.042,1.146
1_7_6_1,1,7,6,1,2,peak,-4.625,0.715,1.954
1_7_6_1,1,7,6,1,2,net,-0.0,0.05,1.727
1_7_6_1,1,7,6,1,2,bounce,8.219,-1.189,0.033
1_7_6_1,1,7,6,1,2,peak,12.183,-1.702,1.152
1_7_6_1,1,7,6,1,3,hit,12.183,-1.702,1.152
1_7_6_1,1,7,6,1,3,peak,3.725,-1.094,1.612
1_7_6_1,1,7,6,1,3,net,0.0,-0.797,1.503
1_7_6_1,1,7,6,1,3,bounce,-9.28,-0.005,0.035
1_7_6_1,1,7,6,1,3,peak,-13.923,0.524,0.926
1_7_6_1,1,7,6,1,4,hit,-14.541,0.59,0.907
1_7_6_1,1,7,6,1,4,peak,-2.201,-0.736,2.233
1_7_6_1,1,7,6,1,4,net,-0.0,-0.969,2.183
1_7_6_1,1,7,6,1,4,bounce,11.366,-2.13,0.031
1_7_6_1,1,7,6,1,4,peak,13.898,-2.281,1.023
1_7_6_1,1,7,6,1,5,hit,13.898,-2.281,1.023
1_7_6_1,1,7,6,1,5,peak,3.152,-1.104,1.88
1_7_6_1,1,7,6,1,5,net,0.0,-0.752,1.785
1_7_6_1,1,7,6,1,5,bounce,-9.525,0.299,0.032
1_7_6_1,1,7,6,1,5,peak,-13.393,0.737,0.921
1_7_6_1,1,7,6,1,6,hit,-13.686,0.771,0.916
1_7_6_1,1,7,6,1,6,peak,-2.623,1.71,1.938
1_7_6_1,1,7,6,1,6,net,-0.0,1.954,1.868
1_7_6_1,1,7,6,1,6,bounce,10.117,2.999,0.03
1_7_6_1,1,7,6,1,6,peak,14.922,3.514,1.211
1_7_6_1,1,7,6,1,7,hit,14.922,3.514,1.211
1_7_6_1,1,7,6,1,7,peak,1.5,0.255,2.443
1_7_6_1,1,7,6,1,7,net,0.0,-0.099,2.423
1_7_6_1,1,7,6,1,7,bounce,-12.858,-3.139,0.032
1_7_7_1,1,7,7,1,,bounce,-4.653,-4.297,0.034
1_7_7_2,1,7,7,2,1,hit,-11.918,-5.48,1.135
1_7_7_2,1,7,7,2,1,peak,-2.186,-4.495,1.894
1_7_7_2,1,7,7,2,1,net,0.0,-4.318,1.849
1_7_7_2,1,7,7,2,1,bounce,10.969,-3.769,0.032
1_7_8_1,1,7,8,1,,bounce,-6.496,2.674,0.032
1_7_8_1,1,7,8,1,,last,-14.121,4.03,1.064
1_7_8_2,1,7,8,2,1,hit,11.364,-0.89,2.735
1_7_8_2,1,7,8,2,1,net,-0.0,0.395,1.046
1_7_8_2,1,7,8,2,1,bounce,-4.458,0.705,0.033
1_7_8_2,1,7,8,2,1,peak,-11.785,1.078,1.154
1_7_8_2,1,7,8,2,2,hit,-12.554,1.097,1.14
1_7_8_2,1,7,8,2,2,peak,-6.806,0.116,1.399
1_7_8_2,1,7,8,2,2,net,-0.0,-1.06,0.986
1_7_8_2,1,7,8,2,2,bounce,5.312,-1.976,0.032
1_7_8_2,1,7,8,2,2,peak,10.516,-2.8,0.846
1_7_8_2,1,7,8,2,3,hit,12.153,-3.066,0.754
1_7_8_2,1,7,8,2,3,peak,1.915,-1.721,1.457
1_7_8_2,1,7,8,2,3,net,0.0,-1.483,1.427
1_7_8_2,1,7,8,2,3,bounce,-10.067,-0.25,0.033
1_7_8_2,1,7,8,2,3,peak,-13.972,0.325,0.775
1_7_8_2,1,7,8,2,4,hit,-13.972,0.325,0.775
1_7_8_2,1,7,8,2,4,peak,-2.478,-0.458,2.265
1_7_8_2,1,7,8,2,4,net,-0.0,-0.596,2.185
1_7_8_2,1,7,8,2,4,bounce,9.89,-1.018,0.032
1_7_8_2,1,7,8,2,4,peak,13.242,-1.128,1.221
1_7_8_2,1,7,8,2,5,hit,13.242,-1.128,1.221
1_7_8_2,1,7,8,2,5,peak,4.758,-2.13,1.59
1_7_8_2,1,7,8,2,5,net,0.0,-2.723,1.444
1_7_8_2,1,7,8,2,5,bounce,-9.448,-3.996,0.033
