point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_7_9_1,1,7,9,1,1,hit,11.265,1.186,2.727
1_7_9_1,1,7,9,1,1,net,-0.0,-1.802,1.096
1_7_9_1,1,7,9,1,1,bounce,-4.649,-3.192,0.034
1_7_9_1,1,7,9,1,1,peak,-11.992,-5.636,1.323
1_7_9_1,1,7,9,1,2,hit,-13.504,-6.196,1.256
1_7_9_1,1,7,9,1,2,peak,-6.303,-3.554,1.665
1_7_9_1,1,7,9,1,2,net,0.0,-1.323,1.296
1_7_9_1,1,7,9,1,2,bounce,6.424,0.875,0.033
1_7_9_1,1,7,9,1,2,peak,11.367,2.609,0.959
1_7_9_1,1,7,9,1,3,hit,11.367,2.609,0.959
1_7_9_1,1,7,9,1,3,peak,2.557,2.055,1.465
1_7_9_1,1,7,9,1,3,net,0.0,1.906,1.413
1_7_9_1,1,7,9,1,3,bounce,-9.667,1.45,0.033
1_7_9_1,1,7,9,1,3,peak,-14.159,1.113,0.794
1_7_9_1,1,7,9,1,4,hit,-14.595,1.079,0.786
1_7_9_1,1,7,9,1,4,peak,-4.962,1.021,1.559
1_7_9_1,1,7,9,1,4,net,0.0,0.959,1.327
1_7_9_1,1,7,9,1,5,hit,5.182,0.879,0.573
1_7_9_1,1,7,9,1,5,net,0.0,1.675,1.736
1_7_9_1,1,7,9,1,5,peak,-0.296,1.725,1.74
1_7_9_1,1,7,9,1,5,bounce,-5.787,2.787,0.032
1_7_9_1,1,7,9,1,5,peak,-6.663,3.2,0.875
1_7_9_1,1,7,9,1,6,hit,-7.084,3.41,0.639
1_7_9_1,1,7,9,1,6,net,0.0,2.759,1.525
1_7_9_1,1,7,9,1,6,peak,1.149,2.657,1.544
1_7_9_1,1,7,9,1,6,bounce,10.723,1.844,0.032
1_7_10_1,1,7,10,1,1,hit,11.376,-0.755,2.715
1_7_10_1,1,7,10,1,1,peak,11.376,-0.755,2.715
1_7_10_1,1,7,10,1,1,net,0.0,2.074,1.209
1_7_10_1,1,7,10,1,1,bounce,-6.056,3.606,0.03
1_7_10_1,1,7,10,1,1,peak,-13.398,5.425,1.037
1_7_10_1,1,7,10,1,2,hit,-14.176,5.616,1.023
1_7_10_1,1,7,10,1,2,peak,-5.197,2.2,2.158
1_7_10_1,1,7,10,1,2,net,0.0,0.252,1.705
1_7_10_1,1,7,10,1,2,bounce,5.707,-1.873,0.033
1_7_10_1,1,7,10,1,2,peak,8.879,-3.166,1.149
1_7_10_1,1,7,10,1,3,hit,8.879,-3.166,1.149
1_7_10_1,1,7,10,1,3,peak,2.429,-2.967,1.441
1_7_10_1,1,7,10,1,3,net,0.0,-2.917,1.393
1_7_10_1,1,7,10,1,3,bounce,-9.636,-2.874,0.033
1_7_11_2,1,7,11,2,1,hit,-11.671,-5.059,1.085
1_7_12_1,1,7,12,1,1,hit,11.274,-0.832,2.692
1_7_12_1,1,7,12,1,1,net,0.0,-0.115,1.003
1_7_12_1,1,7,12,1,1,bounce,-4.541,0.089,0.033
1_7_12_1,1,7,12,1,1,peak,-12.479,0.36,1.116
1_7_12_1,1,7,12,1,2,hit,-15.205,0.396,0.953
1_7_12_1,1,7,12,1,2,peak,-5.37,0.182,1.879
1_7_12_1,1,7,12,1,2,net,0.0,0.078,1.543
1_7_12_1,1,7,12,1,2,bounce,6.692,-0.037,0.035
1_7_12_1,1,7,12,1,2,peak,11.288,0.006,1.08
1_7_12_1,1,7,12,1,3,hit,11.438,0.008,1.079
1_7_12_1,1,7,12,1,3,peak,2.343,1.669,1.622
1_7_12_1,1,7,12,1,3,net,0.0,2.127,1.578
1_7_12_1,1,7,12,1,3,bounce,-10.512,4.389,0.032
2_1_1_1,2,1,1,1,1,hit,11.44,1.451,2.626
2_1_1_1,2,1,1,1,1,net,0.0,-1.473,1.294
2_1_1_1,2,1,1,1,1,bounce,-5.846,-3.248,0.035
2_1_1_1,2,1,1,1,1,peak,-11.624,-5.251,1.118
2_1_1_1,2,1,1,1,2,hit,-11.624,-5.251,1.118
2_1_1_1,2,1,1,1,2,peak,-2.391,-2.48,1.914
2_1_1_1,2,1,1,1,2,net,0.0,-1.794,1.854
2_1_1_1,2,1,1,1,2,bounce,10.371,0.987,0.031
2_1_1_1,2,1,1,1,2,peak,13.697,1.896,0.962
2_1_1_1,2,1,1,1,3,hit,13.697,1.896,0.962
2_1_1_1,2,1,1,1,3,peak,6.125,2.978,1.665
2_1_1_1,2,1,1,1,3,net,-0.0,4.084,1.066
2_1_1_1,2,1,1,1,3,bounce,-3.618,4.869,0.034
2_1_1_1,2,1,1,1,3,last,-7.202,5.413,0.985
2_1_2_1,2,1,2,1,1,hit,11.502,-1.16,2.622
2_1_2_1,2,1,2,1,1,net,0.0,0.307,1.113
2_1_2_1,2,1,2,1,1,bounce,-5.256,0.799,0.032
2_1_2_1,2,1,2,1,1,peak,-12.636,1.203,1.141
2_1_2_1,2,1,2,1,2,hit,-12.636,1.203,1.141
2_1_2_1,2,1,2,1,2,peak,-7.126,0.688,1.273
2_1_2_1,2,1,2,1,2,net,-0.0,-0.064,1.015
2_1_2_1,2,1,2,1,2,bounce,7.735,-0.96,0.034
2_1_2_1,2,1,2,1,2,peak,12.903,-1.613,0.585
2_1_2_1,2,1,2,1,3,hit,12.903,-1.613,0.585
2_1_2_1,2,1,2,1,3,peak,2.998,-2.47,1.605
2_1_2_1,2,1,2,1,3,net,0.0,-2.768,1.49
2_1_2_1,2,1,2,1,3,bounce,-7.431,-3.587,0.034
2_1_2_1,2,1,2,1,3,peak,-11.003,-3.844,0.828
2_1_2_1,2,1,2,1,4,hit,-13.046,-3.994,0.516
2_1_2_1,2,1,2,1,4,peak,-2.096,-0.287,2.059
2_1_2_1,2,1,2,1,4,net,0.0,0.441,1.993
2_1_2_1,2,1,2,1,4,bounce,8.929,3.662,0.031
2_1_2_1,2,1,2,1,4,peak,13.074,5.005,1.354
2_1_2_1,2,1,2,1,5,hit,13.074,5.005,1.354
2_1_2_1,2,1,2,1,5,peak,6.209,4.189,1.616
2_1_2_1,2,1,2,1,5,net,0.0,3.49,1.351
2_1_2_1,2,1,2,1,5,bounce,-7.96,2.719,0.032
2_1_2_1,2,1,2,1,5,peak,-12.405,2.317,0.74
2_1_2_1,2,1,2,1,6,hit,-13.829,2.205,0.656
2_1_2_1,2,1,2,1,6,peak,-3.587,0.077,2.01
2_1_2_1,2,1,2,1,6,net,-0.0,-0.747,1.817
2_1_2_1,2,1,2,1,6,bounce,7.471,-2.561,0.031
2_1_2_1,2,1,2,1,6,peak,12.116,-3.55,1.284
2_1_2_1,2,1,2,1,7,hit,12.711,-3.68,1.262
2_1_2_1,2,1,2,1,7,peak,5.59,-1.918,1.582
2_1_2_1,2,1,2,1,7,net,0.0,-0.585,1.344
2_1_2_1,2,1,2,1,7,bounce,-7.929,1.271,0.032
2_1_2_1,2,1,2,1,7,peak,-12.558,2.476,0.753
2_1_2_1,2,1,2,1,8,hit,-13.321,2.674,0.73
2_1_2_1,2,1,2,1,8,peak,-5.005,2.69,1.184
2_1_2_1,2,1,2,1,8,net,0.023,2.759,1.003
2_1_2_1,2,1,2,1,8,peak,4.389,2.64,1.563
2_1_2_1,2,1,2,1,8,bounce,10.923,2.522,0.033
2_1_2_1,2,1,2,1,8,peak,14.828,2.457,1.003
2_1_2_1,2,1,2,1,9,hit,14.828,2.457,1.003
2_1_2_1,2,1,2,1,9,peak,3.31,0.141,4.742
2_1_2_1,2,1,2,1,9,net,-0.0,-0.623,4.316
2_1_2_1,2,1,2,1,9,bounce,-6.608,-2.326,0.032
2_1_2_1,2,1,2,1,9,peak,-10.109,-3.372,2.374
2_1_2_1,2,1,2,1,10,hit,-10.537,-3.829,1.551
2_1_2_1,2,1,2,1,10,net,0.097,-3.1,0.909
2_1_2_1,2,1,2,1,10,peak,0.097,-3.1,0.909
2_1_2_1,2,1,2,1,10,bounce,-0.152,-3.172,0.035
2_1_2_1,2,1,2,1,10,last,-0.906,-3.144,0.91
2_1_3_1,2,1,3,1,1,hit,11.34,1.536,2.614
2_1_3_1,2,1,3,1,1,net,-0.0,-0.052,1.096
2_1_3_1,2,1,3,1,1,bounce,-5.127,-0.865,0.032
2_1_3_1,2,1,3,1,1,peak,-12.199,-2.16,1.045
2_1_3_1,2,1,3,1,2,hit,-12.199,-2.16,1.045
2_1_3_1,2,1,3,1,2,peak,-4.874,-1.227,1.38
2_1_3_1,2,1,3,1,2,net,0.0,-0.61,1.21
2_1_3_1,2,1,3,1,2,bounce,8.228,0.408,0.033
2_1_3_1,2,1,3,1,2,peak,12.76,0.92,0.776
2_1_3_1,2,1,3,1,3,hit,12.76,0.92,0.776
2_1_3_1,2,1,3,1,3,peak,3.76,0.236,1.783
2_1_3_1,2,1,3,1,3,net,0.0,-0.046,1.563
2_1_3_1,2,1,3,1,3,bounce,-6.264,-0.53,0.032
2_1_3_1,2,1,3,1,3,peak,-9.864,-0.907,1.045
2_1_3_1,2,1,3,1,4,hit,-11.282,-1.048,0.851
2_1_3_1,2,1,3,1,4,peak,-3.946,-1.52,1.242
2_1_3_1,2,1,3,1,4,net,0.0,-1.784,1.116
2_1_3_1,2,1,3,1,4,bounce,7.819,-2.328,0.031
2_1_3_1,2,1,3,1,4,peak,13.855,-2.74,0.865
2_1_3_1,2,1,3,1,5,hit,15.531,-2.866,0.793
2_1_3_1,2,1,3,1,5,peak,2.608,-4.442,2.181
2_1_3_1,2,1,3,1,5,net,0.0,-4.789,2.105
2_1_3_1,2,1,3,1,5,bounce,-9.999,-4.615,0.032
2_1_3_1,2,1,3,1,5,last,-13.32,-6.43,0.987
2_1_4_1,2,1,4,1,1,hit,11.611,-1.401,2.64
2_1_4_1,2,1,4,1,1,peak,11.611,-1.401,2.64
2_1_4_1,2,1,4,1,1,net,0.0,1.964,1.214
2_1_4_1,2,1,4,1,1,bounce,-5.835,3.479,0.031
2_1_4_1,2,1,4,1,1,peak,-11.981,4.928,0.977
2_1_4_1,2,1,4,1,2,hit,-11.981,4.928,0.977
2_1_4_1,2,1,4,1,2,peak,-0.509,3.88,1.87
2_1_4_1,2,1,4,1,2,net,-0.0,3.837,1.868
2_1_4_1,2,1,4,1,2,bounce,12.885,2.851,0.034
2_1_5_1,2,1,5,1,,bounce,-5.606,0.228,0.031
2_1_5_2,2,1,5,2,1,hit,11.441,1.676,2.625
2_1_5_2,2,1,5,2,1,net,0.0,-0.552,1.669
2_1_5_2,2,1,5,2,1,bounce,-7.06,-2.678,0.033
2_1_5_2,2,1,5,2,1,last,-11.581,-4.482,1.124
2_1_6_1,2,1,6,1,1,hit,11.45,-1.185,2.598
2_1_6_1,2,1,6,1,1,net,0.0,-0.018,1.173
2_1_6_1,2,1,6,1,1,bounce,-5.798,0.364,0.031
2_1_6_1,2,1,6,1,1,peak,-12.761,0.578,1.062
2_1_6_1,2,1,6,1,2,hit,-12.761,0.578,1.062
2_1_6_1,2,1,6,1,2,peak,-5.38,1.039,1.421
2_1_6_1,2,1,6,1,2,net,-0.0,1.389,1.201
2_1_6_1,2,1,6,1,2,bounce,7.572,1.911,0.033
2_1_6_1,2,1,6,1,2,peak,12.72,2.293,0.77
2_1_6_1,2,1,6,1,3,hit,13.352,2.339,0.757
2_1_6_1,2,1,6,1,3,peak,2.236,2.484,2.241
2_1_6_1,2,1,6,1,3,net,0.0,2.514,2.165
2_1_6_1,2,1,6,1,3,bounce,-8.8,2.61,0.033
2_1_6_1,2,1,6,1,3,peak,-12.349,2.619,1.174
2_1_6_1,2,1,6,1,4,hit,-12.77,2.617,1.156
2_1_6_1,2,1,6,1,4,peak,-6.27,0.848,1.41
2_1_6_1,2,1,6,1,4,net,-0.0,-0.848,1.139
2_1_6_1,2,1,6,1,4,bounce,7.416,-2.844,0.03
2_1_6_1,2,1,6,1,4,peak,12.755,-4.267,0.717
2_1_6_1,2,1,6,1,5,hit,15.118,-4.899,0.565
2_1_6_1,2,1,6,1,5,peak,1.678,-2.197,3.622
2_1_6_1,2,1,6,1,5,net,-0.0,-1.853,3.549
2_1_6_1,2,1,6,1,5,peak,-4.648,-0.867,2.433
2_1_6_1,2,1,6,1,6,hit,-4.648,-0.867,2.433
2_1_6_1,2,1,6,1,6,net,0.0,-1.165,1.303
2_1_6_1,2,1,6,1,6,bounce,4.245,-1.425,0.035
2_2_1_1,2,2,1,1,1,hit,-15.009,-1.612,1.147
2_2_1_2,2,2,1,2,1,hit,11.534,1.211,2.819
2_2_1_2,2,2,1,2,1,peak,11.534,1.211,2.819
2_2_1_2,2,2,1,2,1,net,0.0,-1.219,1.271
2_2_1_2,2,2,1,2,1,bounce,-5.075,-2.575,0.032
2_2_1_2,2,2,1,2,1,peak,-11.653,-4.551,1.252
2_2_1_2,2,2,1,2,2,hit,-12.341,-4.777,1.236
2_2_1_2,2,2,1,2,2,peak,-4.763,-4.148,1.609
2_2_1_2,2,2,1,2,2,net,0.0,-3.817,1.435
2_2_1_2,2,2,1,2,2,bounce,8.761,-3.365,0.032
2_2_1_2,2,2,1,2,2,peak,14.095,-3.142,0.904
2_2_1_2,2,2,1,2,3,hit,14.095,-3.142,0.904
2_2_1_2,2,2,1,2,3,peak,3.949,-1.822,1.879
2_2_1_2,2,2,1,2,3,net,0.0,-1.14,1.663
2_2_1_2,2,2,1,2,3,bounce,-6.594,0.273,0.031
2_2_1_2,2,2,1,2,3,peak,-9.229,1.147,0.75
2_2_1_2,2,2,1,2,4,hit,-9.668,1.302,0.728
2_2_1_2,2,2,1,2,4,peak,-2.496,-0.428,1.177
2_2_1_2,2,2,1,2,4,net,0.0,-1.034,1.115
2_2_1_2,2,2,1,2,4,bounce,7.721,-2.927,0.032
2_2_1_2,2,2,1,2,4,peak,12.654,-4.088,0.758
2_2_1_2,2,2,1,2,5,hit,14.832,-4.597,0.595
2_2_1_2,2,2,1,2,5,peak,1.518,-2.669,2.154
2_2_1_2,2,2,1,2,5,net,0.0,-2.418,2.125
2_2_1_2,2,2,1,2,5,bounce,-9.863,-0.598,0.033
2_2_1_2,2,2,1,2,5,peak,-12.094,-0.084,0.797
2_2_1_2,2,2,1,2,6,hit,-12.094,-0.084,0.797
2_2_1_2,2,2,1,2,6,peak,-2.476,0.844,1.556
2_2_1_2,2,2,1,2,6,net,0.0,1.094,1.497
2_2_1_2,2,2,1,2,6,bounce,9.474,2.068,0.03
2_2_1_2,2,2,1,2,6,peak,14.667,2.656,0.98
2_2_1_2,2,2,1,2,7,hit,14.667,2.656,0.98
2_2_1_2,2,2,1,2,7,peak,4.579,0.688,1.885
2_2_1_2,2,2,1,2,7,net,-0.0,-0.204,1.652
2_2_1_2,2,2,1,2,7,bounce,-7.666,-1.681,0.033
2_2_1_2,2,2,1,2,7,peak,-12.204,-2.554,1.05
2_2_1_2,2,2,1,2,8,hit,-12.955,-2.693,1.018
2_2_1_2,2,2,1,2,8,peak,-6.175,-1.179,1.369
2_2_1_2,2,2,1,2,8,net,0.0,0.204,1.033
2_2_1_2,2,2,1,2,8,bounce,5.804,1.497,0.033
2_2_1_2,2,2,1,2,8,peak,11.336,2.785,0.906
2_2_1_2,2,2,1,2,9,hit,13.808,3.338,0.705
2_2_1_2,2,2,1,2,9,peak,3.96,1.11,1.36
2_2_1_2,2,2,1,2,9,net,0.0,0.229,1.228
2_2_1_2,2,2,1,2,9,bounce,-7.809,-1.513,0.032
2_2_1_2,2,2,1,2,9,peak,-12.315,-2.579,0.739
2_2_1_2,2,2,1,2,10,hit,-12.412,-2.603,0.738
2_2_1_2,2,2,1,2,10,peak,-1.612,-2.57,1.915
2_2_1_2,2,2,1,2,10,net,0.0,-2.572,1.884
2_2_1_2,2,2,1,2,10,bounce,10.338,-2.662,0.032
2_2_1_2,2,2,1,2,10,peak,14.399,-2.557,1.229
2_2_1_2,2,2,1,2,11,hit,14.399,-2.557,1.229
2_2_1_2,2,2,1,2,11,peak,7.909,-2.807,1.428
2_2_1_2,2,2,1,2,11,net,0.0,-3.122,1.049
2_2_1_2,2,2,1,2,11,bounce,-6.407,-3.363,0.035
2_2_1_2,2,2,1,2,11,peak,-11.482,-3.489,0.688
2_2_1_2,2,2,1,2,12,hit,-6.171,-2.124,0.977
2_2_1_2,2,2,1,2,12,net,-0.0,-0.908,0.61
2_2_1_2,2,2,1,2,12,peak,0.003,-0.916,0.614
2_2_1_2,2,2,1,2,12,bounce,-0.644,-1.07,0.034
2_2_1_2,2,2,1,2,12,last,-1.075,-1.14,0.404
2_2_2_1,2,2,2,1,1,hit,11.244,-0.803,2.703
2_2_2_1,2,2,2,1,1,net,0.0,1.74,1.146
2_2_2_1,2,2,2,1,1,bounce,-5.913,3.042,0.032
2_2_2_1,2,2,2,1,1,peak,-13.528,4.698,0.937
2_2_2_1,2,2,2,1,2,hit,-13.528,4.698,0.937
2_2_2_1,2,2,2,1,2,peak,-4.485,2.204,1.59
2_2_2_1,2,2,2,1,2,net,-0.0,0.983,1.403
2_2_2_1,2,2,2,1,2,bounce,7.939,-1.112,0.034
2_2_2_1,2,2,2,1,2,peak,11.495,-2.077,0.775
2_2_2_1,2,2,2,1,3,hit,11.495,-2.077,0.775
2_2_2_1,2,2,2,1,3,peak,3.366,-1.164,1.444
2_2_2_1,2,2,2,1,3,net,0.0,-0.835,1.307
2_2_2_1,2,2,2,1,3,bounce,-6.907,-0.259,0.032
2_2_2_1,2,2,2,1,3,peak,-11.226,0.231,0.915
2_2_2_1,2,2,2,1,4,hit,-12.921,0.41,0.758
2_2_2_1,2,2,2,1,4,peak,-2.302,1.039,1.671
2_2_2_1,2,2,2,1,4,net,-0.0,1.22,1.62
2_2_2_1,2,2,2,1,4,bounce,9.999,2.194,0.032
2_2_2_1,2,2,2,1,4,peak,14.774,2.722,1.116
2_2_2_1,2,2,2,1,5,hit,14.774,2.722,1.116
2_2_2_1,2,2,2,1,5,peak,5.407,2.153,1.694
2_2_2_1,2,2,2,1,5,net,0.0,1.839,1.449
2_2_2_1,2,2,2,1,5,bounce,-7.743,1.467,0.032
2_2_2_1,2,2,2,1,5,peak,-12.616,1.149,0.959
2_2_2_1,2,2,2,1,6,hit,-13.227,1.11,0.942
2_2_2_1,2,2,2,1,6,peak,-4.006,2.024,1.563
2_2_2_1,2,2,2,1,6,net,-0.0,2.477,1.426
2_2_2_1,2,2,2,1,6,bounce,8.812,3.563,0.031
2_2_2_1,2,2,2,1,6,peak,13.809,4.131,0.873
2_2_2_1,2,2,2,1,7,hit,14.584,4.225,0.851
2_2_2_1,2,2,2,1,7,peak,4.285,2.135,1.737
2_2_2_1,2,2,2,1,7,net,0.0,1.262,1.543
2_2_2_1,2,2,2,1,7,bounce,-7.69,-0.294,0.032
2_2_2_1,2,2,2,1,7,peak,-11.86,-1.167,0.957
2_2_2_1,2,2,2,1,8,hit,-12.527,-1.306,0.93
2_2_2_1,2,2,2,1,8,peak,-4.258,-1.943,1.459
2_2_2_1,2,2,2,1,8,net,-0.0,-2.26,1.296
2_2_2_1,2,2,2,1,8,bounce,7.811,-2.854,0.032
2_2_2_1,2,2,2,1,8,peak,13.244,-3.148,0.954
2_2_2_1,2,2,2,1,9,hit,14.939,-3.24,0.851
2_2_2_1,2,2,2,1,9,peak,2.177,-1.707,2.163
2_2_2_1,2,2,2,1,9,net,-0.0,-1.377,2.108
2_2_2_1,2,2,2,1,9,bounce,-9.677,0.435,0.032
2_2_2_1,2,2,2,1,9,peak,-12.133,1.163,0.846
2_2_2_1,2,2,2,1,10,hit,-12.133,1.163,0.846
2_2_2_1,2,2,2,1,10,peak,-3.812,-0.754,1.468
2_2_2_1,2,2,2,1,10,net,-0.0,-1.612,1.317
2_2_2_1,2,2,2,1,10,bounce,7.444,-3.259,0.032
2_2_2_1,2,2,2,1,10,peak,12.292,-4.309,0.934
2_2_2_1,2,2,2,1,11,hit,15.103,-4.921,0.587
2_2_2_1,2,2,2,1,11,peak,0.648,-1.586,2.767
2_2_2_1,2,2,2,1,11,net,0.0,-1.428,2.76
2_2_2_1,2,2,2,1,12,hit,-7.304,0.424,1.624
2_2_2_1,2,2,2,1,12,peak,-5.914,0.139,1.635
2_2_2_1,2,2,2,1,12,net,-0.0,-1.118,1.408
2_2_2_1,2,2,2,1,12,bounce,8.706,-3.079,0.032
2_2_3_1,2,2,3,1,,bounce,-5.39,-4.187,0.034
2_2_3_2,2,2,3,2,,net,0.0,-1.442,1.243
2_2_3_2,2,2,3,2,,bounce,-5.207,-2.892,0.034
2_2_3_2,2,2,3,2,,peak,-12.293,-5.171,1.29
2_2_3_2,2,2,3,2,,hit,-12.349,-5.192,1.29
2_2_3_2,2,2,3,2,,peak,-3.625,-4.004,1.871
2_2_3_2,2,2,3,2,,net,-0.0,-3.604,1.754
2_2_3_2,2,2,3,2,,bounce,9.927,-2.789,0.032
2_2_3_2,2,2,3,2,,peak,13.209,-2.508,0.959
2_2_3_2,2,2,3,2,,hit,13.209,-2.508,0.959
2_2_3_2,2,2,3,2,,peak,4.034,-0.447,2.147
2_2_3_2,2,2,3,2,,net,0.0,0.541,1.85
2_2_3_2,2,2,3,2,,bounce,-6.119,2.172,0.032
2_2_3_2,2,2,3,2,,peak,-9.139,3.128,1.209
2_2_3_2,2,2,3,2,,hit,-10.195,3.475,1.045
2_2_3_2,2,2,3,2,,peak,-3.995,1.537,1.35
2_2_3_2,2,2,3,2,,net,0.0,0.286,1.204
2_2_3_2,2,2,3,2,,bounce,7.472,-2.031,0.032
2_2_3_2,2,2,3,2,,peak,13.149,-3.889,0.962
2_2_3_2,2,2,3,2,,hit,13.192,-3.903,0.962
2_2_3_2,2,2,3,2,,peak,1.888,-3.907,1.956
2_2_3_2,2,2,3,2,,net,-0.0,-3.953,1.921
2_2_3_2,2,2,3,2,,bounce,-11.01,-4.511,0.033
2_2_4_2,2,2,4,2,1,hit,-13.506,0.558,1.208
2_2_4_2,2,2,4,2,1,peak,-4.217,-0.579,2.044
2_2_4_2,2,2,4,2,1,net,-0.0,-1.107,1.841
2_2_4_2,2,2,4,2,1,bounce,8.42,-2.179,0.032
2_2_4_2,2,2,4,2,1,peak,12.78,-2.542,1.242
2_2_4_2,2,2,4,2,2,hit,12.78,-2.542,1.242
2_2_4_2,2,2,4,2,2,peak,5.579,-1.155,1.573
2_2_4_2,2,2,4,2,2,net,0.0,-0.051,1.329
2_2_4_2,2,2,4,2,2,bounce,-7.585,1.444,0.032
2_2_4_2,2,2,4,2,2,peak,-12.17,2.303,0.765
2_2_4_2,2,2,4,2,3,hit,-14.094,2.654,0.614
2_2_4_2,2,2,4,2,3,peak,-2.474,0.954,1.808
2_2_4_2,2,2,4,2,3,net,0.0,0.593,1.745
2_2_4_2,2,2,4,2,3,bounce,9.871,-0.819,0.033
2_2_4_2,2,2,4,2,3,peak,13.539,-1.421,1.005
2_2_4_2,2,2,4,2,4,hit,13.539,-1.421,1.005
2_2_4_2,2,2,4,2,4,peak,2.436,-0.173,1.782
2_2_4_2,2,2,4,2,4,net,0.0,0.093,1.736
2_2_4_2,2,2,4,2,4,bounce,-11.132,1.268,0.032
2_2_4_2,2,2,4,2,4,peak,-15.659,1.802,0.834
2_2_4_2,2,2,4,2,5,hit,-15.659,1.802,0.834
2_2_4_2,2,2,4,2,5,peak,-6.296,2.064,1.561
2_2_4_2,2,2,4,2,5,net,-0.0,2.284,1.168
