point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_4_9_1,2,4,9,1,2,hit,15.479,2.706,1.068
2_4_9_1,2,4,9,1,2,peak,4.569,1.574,2.017
2_4_9_1,2,4,9,1,2,net,0.0,1.069,1.798
2_4_9_1,2,4,9,1,2,bounce,-8.163,0.088,0.032
2_4_9_1,2,4,9,1,2,peak,-11.871,-0.297,1.077
2_4_9_1,2,4,9,1,3,hit,-11.871,-0.297,1.077
2_4_9_1,2,4,9,1,3,peak,-2.725,0.754,1.869
2_4_9_1,2,4,9,1,3,net,-0.0,1.092,1.788
2_4_9_1,2,4,9,1,3,bounce,9.554,2.336,0.03
2_4_9_1,2,4,9,1,3,peak,14.35,2.95,1.072
2_4_9_1,2,4,9,1,4,hit,14.35,2.95,1.072
2_4_9_1,2,4,9,1,4,peak,5.989,1.387,1.6
2_4_9_1,2,4,9,1,4,net,0.0,0.219,1.251
2_4_9_1,2,4,9,1,4,bounce,-6.026,-0.995,0.032
2_4_9_1,2,4,9,1,4,peak,-10.46,-1.971,0.954
2_4_9_1,2,4,9,1,5,hit,-6.393,-0.847,1.177
2_4_9_1,2,4,9,1,5,net,-0.001,0.789,0.598
2_4_9_1,2,4,9,1,5,peak,-0.008,0.892,0.624
2_4_9_1,2,4,9,1,5,bounce,-0.555,1.317,0.034
2_4_9_1,2,4,9,1,5,last,-0.8,1.511,0.441
2_4_10_1,2,4,10,1,1,hit,22.519,0.41,-0.003
2_4_10_2,2,4,10,2,1,hit,-11.533,1.109,2.762
2_4_10_2,2,4,10,2,1,net,0.0,-1.361,1.156
2_4_10_2,2,4,10,2,1,bounce,4.431,-2.105,0.032
2_4_10_2,2,4,10,2,1,peak,12.397,-3.33,1.516
2_4_10_2,2,4,10,2,2,hit,12.65,-3.361,1.515
2_4_10_2,2,4,10,2,2,peak,3.564,-0.654,2.061
2_4_10_2,2,4,10,2,2,net,0.0,0.5,1.952
2_4_10_2,2,4,10,2,2,bounce,-10.144,4.184,0.032
2_4_10_2,2,4,10,2,2,last,-13.14,5.239,0.958
2_4_11_1,2,4,11,1,1,hit,-11.233,-1.238,2.687
2_4_11_1,2,4,11,1,1,net,0.0,2.06,1.005
2_4_11_1,2,4,11,1,1,bounce,4.362,3.527,0.035
2_4_11_1,2,4,11,1,1,peak,12.232,6.334,1.252
2_4_11_1,2,4,11,1,2,hit,8.835,5.104,1.375
2_4_11_1,2,4,11,1,2,net,0.01,1.805,0.633
2_4_11_1,2,4,11,1,2,peak,0.01,1.805,0.633
2_4_11_1,2,4,11,1,2,bounce,0.275,0.933,0.035
2_4_11_1,2,4,11,1,2,last,0.737,0.454,0.45
2_4_12_1,2,4,12,1,1,hit,-11.191,0.805,2.734
2_4_12_1,2,4,12,1,1,net,-0.0,-1.735,1.067
2_4_12_1,2,4,12,1,1,bounce,5.381,-2.894,0.03
2_4_12_1,2,4,12,1,1,peak,13.854,-4.633,1.041
2_4_12_1,2,4,12,1,2,hit,14.287,-4.718,1.038
2_4_12_1,2,4,12,1,2,peak,4.496,-2.711,2.112
2_4_12_1,2,4,12,1,2,net,0.0,-1.805,1.819
2_4_12_1,2,4,12,1,2,bounce,-6.713,-0.458,0.032
2_4_12_1,2,4,12,1,2,peak,-10.557,0.471,1.256
2_4_12_1,2,4,12,1,3,hit,-11.452,0.684,1.182
2_4_12_1,2,4,12,1,3,peak,-3.089,1.316,1.542
2_4_12_1,2,4,12,1,3,net,-0.0,1.536,1.485
2_4_12_1,2,4,12,1,3,bounce,11.738,2.303,0.033
2_4_12_1,2,4,12,1,3,peak,16.309,2.554,0.905
2_4_12_1,2,4,12,1,4,hit,16.309,2.554,0.905
2_4_12_1,2,4,12,1,4,peak,4.654,2.654,2.461
2_4_12_1,2,4,12,1,4,net,0.0,2.71,2.12
2_4_12_1,2,4,12,1,4,bounce,-6.954,2.776,0.032
2_4_12_1,2,4,12,1,4,peak,-10.461,2.712,1.314
2_4_12_1,2,4,12,1,5,hit,-10.461,2.712,1.314
2_4_12_1,2,4,12,1,5,peak,-5.634,1.309,1.435
2_4_12_1,2,4,12,1,5,net,0.0,-0.309,1.248
2_4_12_1,2,4,12,1,5,bounce,9.057,-2.865,0.032
2_5_1_1,2,5,1,1,1,hit,-12.409,-2.309,0.925
2_5_1_2,2,5,1,2,1,hit,11.506,1.521,2.617
2_5_1_2,2,5,1,2,1,net,0.0,-0.688,1.449
2_5_1_2,2,5,1,2,1,bounce,-6.342,-2.425,0.032
2_5_1_2,2,5,1,2,1,peak,-11.764,-4.266,1.04
2_5_1_2,2,5,1,2,2,hit,-11.764,-4.266,1.04
2_5_1_2,2,5,1,2,2,peak,-4.606,-1.601,1.491
2_5_1_2,2,5,1,2,2,net,-0.0,0.077,1.276
2_5_1_2,2,5,1,2,2,bounce,6.915,2.496,0.034
2_5_1_2,2,5,1,2,2,peak,11.89,4.251,0.939
2_5_1_2,2,5,1,2,3,hit,12.836,4.583,0.903
2_5_1_2,2,5,1,2,3,peak,3.513,3.836,1.545
2_5_1_2,2,5,1,2,3,net,0.0,3.576,1.433
2_5_1_2,2,5,1,2,3,bounce,-8.494,3.039,0.033
2_5_1_2,2,5,1,2,3,peak,-13.282,2.627,0.939
2_5_1_2,2,5,1,2,4,hit,-14.435,2.541,0.878
2_5_1_2,2,5,1,2,4,peak,-3.591,0.585,1.819
2_5_1_2,2,5,1,2,4,net,-0.0,-0.16,1.684
2_5_1_2,2,5,1,2,4,bounce,8.49,-2.15,0.032
2_5_1_2,2,5,1,2,4,peak,11.542,-3.083,0.673
2_5_1_2,2,5,1,2,5,hit,11.542,-3.083,0.673
2_5_1_2,2,5,1,2,5,peak,2.448,-0.277,1.415
2_5_1_2,2,5,1,2,5,net,0.0,0.498,1.349
2_5_1_2,2,5,1,2,5,bounce,-7.942,3.146,0.032
2_5_1_2,2,5,1,2,5,peak,-12.254,4.777,0.9
2_5_1_2,2,5,1,2,6,hit,-13.932,5.437,0.743
2_5_1_2,2,5,1,2,6,peak,-4.924,2.818,2.234
2_5_1_2,2,5,1,2,6,net,0.0,1.305,1.654
2_5_1_2,2,5,1,2,6,bounce,4.366,-0.079,0.035
2_5_1_2,2,5,1,2,6,peak,6.544,-0.847,0.98
2_5_1_2,2,5,1,2,7,hit,7.198,-1.082,0.888
2_5_1_2,2,5,1,2,7,peak,0.629,-1.607,1.381
2_5_1_2,2,5,1,2,7,net,0.0,-1.659,1.376
2_5_1_2,2,5,1,2,7,bounce,-8.877,-2.424,0.033
2_5_1_2,2,5,1,2,7,peak,-13.973,-2.832,1.129
2_5_1_2,2,5,1,2,8,hit,-14.369,-2.865,1.122
2_5_1_2,2,5,1,2,8,peak,-6.974,-2.661,1.512
2_5_1_2,2,5,1,2,8,net,0.0,-2.511,1.111
2_5_1_2,2,5,1,2,9,hit,3.81,-2.433,0.521
2_5_1_2,2,5,1,2,9,net,0.0,0.713,2.121
2_5_1_2,2,5,1,2,9,peak,-0.213,0.905,2.126
2_5_1_2,2,5,1,2,9,bounce,-3.978,4.627,0.029
2_5_1_2,2,5,1,2,9,last,-4.271,5.7,1.146
2_5_2_1,2,5,2,1,1,hit,11.627,-1.172,2.6
2_5_2_1,2,5,2,1,1,net,0.0,0.677,1.148
2_5_2_1,2,5,2,1,1,bounce,-4.968,1.236,0.032
2_5_2_1,2,5,2,1,1,peak,-12.195,1.836,1.319
2_5_2_1,2,5,2,1,2,hit,-12.347,1.845,1.318
2_5_2_1,2,5,2,1,2,peak,-8.402,1.475,1.379
2_5_2_1,2,5,2,1,2,net,-0.0,0.672,1.045
2_5_2_1,2,5,2,1,2,bounce,7.43,-0.116,0.035
2_5_2_1,2,5,2,1,2,peak,13.154,-0.83,0.67
2_5_2_1,2,5,2,1,3,hit,13.269,-0.846,0.67
2_5_2_1,2,5,2,1,3,peak,1.887,-0.264,2.346
2_5_2_1,2,5,2,1,3,net,0.0,-0.192,2.288
2_5_2_1,2,5,2,1,3,bounce,-8.987,0.052,0.032
2_5_2_1,2,5,2,1,3,peak,-12.892,0.394,1.368
2_5_2_1,2,5,2,1,4,hit,-13.311,0.433,1.35
2_5_2_1,2,5,2,1,4,peak,-6.219,-0.721,1.617
2_5_2_1,2,5,2,1,4,net,0.0,-1.721,1.38
2_5_2_1,2,5,2,1,4,bounce,9.161,-3.202,0.032
2_5_2_1,2,5,2,1,4,peak,15.223,-4.195,0.852
2_5_2_1,2,5,2,1,5,hit,15.588,-4.257,0.849
2_5_2_1,2,5,2,1,5,peak,4.276,-4.904,1.929
2_5_2_1,2,5,2,1,5,net,0.0,-5.168,1.714
2_5_2_1,2,5,2,1,5,bounce,-7.324,-4.615,0.033
2_5_2_1,2,5,2,1,5,last,-10.485,-5.713,1.046
2_5_3_1,2,5,3,1,1,hit,11.448,1.395,2.592
2_5_3_1,2,5,3,1,1,peak,11.448,1.395,2.592
2_5_3_1,2,5,3,1,1,net,0.0,0.121,1.101
2_5_3_1,2,5,3,1,1,bounce,-5.448,-0.549,0.032
2_5_3_1,2,5,3,1,1,peak,-12.268,-1.536,0.931
2_5_3_1,2,5,3,1,2,hit,-12.268,-1.536,0.931
2_5_3_1,2,5,3,1,2,peak,-3.566,-1.248,1.522
2_5_3_1,2,5,3,1,2,net,0.0,-1.135,1.406
2_5_3_1,2,5,3,1,2,bounce,8.631,-0.878,0.034
2_5_3_1,2,5,3,1,2,peak,12.418,-0.816,0.757
2_5_3_1,2,5,3,1,3,hit,12.418,-0.816,0.757
2_5_3_1,2,5,3,1,3,peak,2.347,-0.403,1.808
2_5_3_1,2,5,3,1,3,net,0.0,-0.307,1.738
2_5_3_1,2,5,3,1,3,bounce,-8.603,0.019,0.032
2_5_3_1,2,5,3,1,3,peak,-12.582,0.281,1.066
2_5_3_1,2,5,3,1,4,hit,-13.163,0.317,1.041
2_5_3_1,2,5,3,1,4,peak,-3.366,1.587,1.608
2_5_3_1,2,5,3,1,4,net,0.0,2.011,1.529
2_5_3_1,2,5,3,1,4,bounce,10.83,3.357,0.031
2_5_3_1,2,5,3,1,4,peak,15.137,3.903,0.877
2_5_3_1,2,5,3,1,5,hit,15.137,3.903,0.877
2_5_3_1,2,5,3,1,5,peak,5.835,5.317,2.626
2_5_3_1,2,5,3,1,5,net,0.0,6.282,1.573
2_5_3_1,2,5,3,1,5,bounce,-2.972,4.615,0.035
2_5_3_1,2,5,3,1,5,last,-4.025,7.177,0.982
2_5_4_1,2,5,4,1,1,hit,-12.563,1.386,1.075
2_5_4_2,2,5,4,2,1,hit,11.514,-0.966,2.561
2_5_4_2,2,5,4,2,1,net,0.0,0.344,1.105
2_5_4_2,2,5,4,2,1,bounce,-5.084,0.699,0.032
2_5_4_2,2,5,4,2,1,peak,-11.971,0.914,1.155
2_5_4_2,2,5,4,2,2,hit,-11.971,0.914,1.155
2_5_4_2,2,5,4,2,2,peak,-5.039,1.393,1.424
2_5_4_2,2,5,4,2,2,net,0.0,1.787,1.258
2_5_4_2,2,5,4,2,2,bounce,8.813,2.545,0.031
2_5_4_2,2,5,4,2,2,peak,12.384,2.916,0.643
2_5_4_2,2,5,4,2,3,hit,12.384,2.916,0.643
2_5_4_2,2,5,4,2,3,peak,0.947,-0.187,2.923
2_5_4_2,2,5,4,2,3,net,0.0,-0.458,2.902
2_5_4_2,2,5,4,2,3,bounce,-9.05,-3.096,0.033
2_5_4_2,2,5,4,2,3,peak,-10.775,-3.846,1.285
2_5_4_2,2,5,4,2,4,hit,-11.238,-4.052,1.181
2_5_4_2,2,5,4,2,4,peak,-4.249,-1.091,1.747
2_5_4_2,2,5,4,2,4,net,-0.0,0.665,1.507
2_5_4_2,2,5,4,2,4,bounce,6.699,3.341,0.034
2_5_4_2,2,5,4,2,4,peak,12.312,5.728,1.347
2_5_4_2,2,5,4,2,5,hit,13.897,6.392,1.23
2_5_4_2,2,5,4,2,5,peak,2.224,5.037,1.875
2_5_4_2,2,5,4,2,5,net,0.0,4.798,1.845
2_5_4_2,2,5,4,2,5,bounce,-12.885,3.616,0.034
2_6_1_2,2,6,1,2,1,hit,-12.293,-4.762,1.155
2_6_1_2,2,6,1,2,1,peak,-4.503,-2.528,1.682
2_6_1_2,2,6,1,2,1,net,-0.0,-1.287,1.478
2_6_1_2,2,6,1,2,1,bounce,7.795,0.775,0.033
2_6_1_2,2,6,1,2,1,peak,12.528,1.966,0.847
2_6_1_2,2,6,1,2,2,hit,13.069,2.096,0.835
2_6_1_2,2,6,1,2,2,peak,1.455,1.033,1.792
2_6_1_2,2,6,1,2,2,net,0.0,0.907,1.774
2_6_1_2,2,6,1,2,2,bounce,-11.661,-0.037,0.035
2_6_1_2,2,6,1,2,2,peak,-14.668,-0.33,0.865
2_6_1_2,2,6,1,2,3,hit,-14.668,-0.33,0.865
2_6_1_2,2,6,1,2,3,peak,-5.29,-1.158,2.076
2_6_1_2,2,6,1,2,3,net,0.0,-1.667,1.61
2_6_1_2,2,6,1,2,3,bounce,5.464,-2.234,0.031
2_6_1_2,2,6,1,2,3,peak,9.699,-2.519,1.324
2_6_1_2,2,6,1,2,4,hit,11.478,-2.648,1.074
2_6_1_2,2,6,1,2,4,peak,3.841,-3.199,1.473
2_6_1_2,2,6,1,2,4,net,0.0,-3.516,1.349
2_6_1_2,2,6,1,2,4,bounce,-8.33,-4.3,0.033
2_6_2_2,2,6,2,2,1,hit,11.514,-1.116,2.805
2_6_2_2,2,6,2,2,1,net,-0.0,1.898,1.446
2_6_2_2,2,6,2,2,1,bounce,-5.551,3.03,0.032
2_6_2_2,2,6,2,2,1,peak,-12.439,4.326,1.438
2_6_2_2,2,6,2,2,2,hit,-13.213,4.443,1.418
2_6_2_2,2,6,2,2,2,peak,-5.42,2.322,1.882
2_6_2_2,2,6,2,2,2,net,-0.0,0.932,1.612
2_6_2_2,2,6,2,2,2,bounce,8.01,-0.99,0.034
2_6_2_2,2,6,2,2,2,peak,12.867,-2.039,1.085
2_6_2_2,2,6,2,2,3,hit,12.867,-2.039,1.085
2_6_2_2,2,6,2,2,3,peak,4.792,-2.467,1.43
2_6_2_2,2,6,2,2,3,net,-0.0,-2.81,1.279
2_6_2_2,2,6,2,2,3,bounce,-8.756,-3.629,0.033
2_6_3_1,2,6,3,1,1,hit,11.246,1.244,2.716
2_6_3_1,2,6,3,1,1,net,0.0,-2.002,1.193
2_6_3_1,2,6,3,1,1,bounce,-5.332,-3.726,0.034
2_6_3_1,2,6,3,1,1,peak,-12.646,-6.235,1.154
2_6_3_1,2,6,3,1,2,hit,-13.941,-6.712,1.113
2_6_3_1,2,6,3,1,2,peak,-4.329,-4.325,2.026
2_6_3_1,2,6,3,1,2,net,-0.0,-3.283,1.802
2_6_3_1,2,6,3,1,2,bounce,7.97,-1.431,0.033
2_6_3_1,2,6,3,1,2,peak,11.551,-0.572,1.105
2_6_3_1,2,6,3,1,3,hit,11.551,-0.572,1.105
2_6_3_1,2,6,3,1,3,peak,3.921,0.243,1.475
2_6_3_1,2,6,3,1,3,net,0.0,0.656,1.359
2_6_3_1,2,6,3,1,3,bounce,-9.091,1.616,0.032
2_6_3_1,2,6,3,1,3,peak,-13.771,2.11,0.716
2_6_3_1,2,6,3,1,4,hit,-15.502,2.307,0.611
2_6_3_1,2,6,3,1,4,peak,-5.875,0.307,1.587
2_6_3_1,2,6,3,1,4,net,-0.0,-0.95,1.143
2_6_3_1,2,6,3,1,4,bounce,4.792,-2.025,0.032
2_6_3_1,2,6,3,1,4,last,5.004,-2.495,0.252
2_6_4_1,2,6,4,1,,bounce,-5.302,-0.177,0.032
2_6_4_2,2,6,4,2,1,hit,11.576,-1.116,2.788
2_6_4_2,2,6,4,2,1,net,-0.0,1.72,1.103
2_6_4_2,2,6,4,2,1,bounce,-3.831,2.442,0.03
2_6_4_2,2,6,4,2,1,peak,-9.961,3.678,1.344
2_6_4_2,2,6,4,2,2,hit,-13.489,4.243,0.809
2_6_4_2,2,6,4,2,2,peak,-2.709,1.416,2.203
2_6_4_2,2,6,4,2,2,net,0.0,0.701,2.1
2_6_4_2,2,6,4,2,2,bounce,9.167,-1.674,0.032
2_6_4_2,2,6,4,2,2,peak,13.117,-2.701,1.349
2_6_4_2,2,6,4,2,3,hit,13.117,-2.701,1.349
2_6_4_2,2,6,4,2,3,peak,5.131,-1.568,1.772
2_6_4_2,2,6,4,2,3,net,0.0,-0.875,1.549
2_6_4_2,2,6,4,2,3,bounce,-8.066,0.134,0.032
2_6_4_2,2,6,4,2,3,peak,-12.649,0.742,0.937
2_6_4_2,2,6,4,2,4,hit,-14.219,0.918,0.813
2_6_4_2,2,6,4,2,4,peak,-3.846,-0.884,2.203
2_6_4_2,2,6,4,2,4,net,0.0,-1.56,1.98
2_6_4_2,2,6,4,2,4,bounce,7.666,-2.926,0.032
2_6_4_2,2,6,4,2,4,peak,12.952,-3.761,1.41
2_6_4_2,2,6,4,2,5,hit,12.952,-3.761,1.41
2_6_4_2,2,6,4,2,5,peak,7.328,-2.03,1.548
2_6_4_2,2,6,4,2,5,net,0.0,0.209,1.243
2_6_4_2,2,6,4,2,5,bounce,-7.626,2.503,0.032
2_6_4_2,2,6,4,2,5,peak,-12.294,3.896,0.737
2_6_4_2,2,6,4,2,6,hit,-13.689,4.305,0.663
2_6_4_2,2,6,4,2,6,peak,-3.636,2.191,1.53
2_6_4_2,2,6,4,2,6,net,-0.0,1.426,1.394
2_6_4_2,2,6,4,2,6,bounce,7.904,-0.22,0.035
2_6_4_2,2,6,4,2,6,peak,12.325,-1.2,0.817
2_6_4_2,2,6,4,2,7,hit,12.937,-1.334,0.8
2_6_4_2,2,6,4,2,7,peak,1.025,-1.966,1.825
2_6_4_2,2,6,4,2,7,net,0.0,-2.028,1.815
2_6_4_2,2,6,4,2,7,bounce,-11.537,-2.879,0.031
2_6_4_2,2,6,4,2,7,peak,-15.526,-3.025,0.951
2_6_4_2,2,6,4,2,8,hit,-15.526,-3.025,0.951
2_6_4_2,2,6,4,2,8,peak,-4.648,-1.445,1.819
2_6_4_2,2,6,4,2,8,net,-0.0,-0.757,1.627
2_6_4_2,2,6,4,2,8,bounce,8.869,0.517,0.033
2_6_4_2,2,6,4,2,8,peak,13.266,1.196,0.911
2_6_4_2,2,6,4,2,9,hit,13.266,1.196,0.911
2_6_4_2,2,6,4,2,9,peak,5.828,1.562,1.27
2_6_4_2,2,6,4,2,9,net,0.0,1.885,1.0
2_6_4_2,2,6,4,2,9,bounce,-6.095,2.266,0.032
2_6_4_2,2,6,4,2,9,peak,-10.984,2.472,0.764
2_6_4_2,2,6,4,2,10,hit,-14.352,2.62,0.338
2_6_4_2,2,6,4,2,10,peak,-2.178,1.389,1.818
2_6_4_2,2,6,4,2,10,net,-0.0,1.212,1.756
2_6_4_2,2,6,4,2,10,bounce,8.684,0.578,0.033
2_6_4_2,2,6,4,2,10,peak,11.75,0.51,0.759
2_6_4_2,2,6,4,2,11,hit,12.59,0.497,0.699
2_6_4_2,2,6,4,2,11,peak,2.37,2.118,1.419
2_6_4_2,2,6,4,2,11,net,0.0,2.499,1.371
2_6_4_2,2,6,4,2,11,bounce,-9.439,4.03,0.032
2_6_5_1,2,6,5,1,,bounce,-4.714,0.119,0.033
2_6_5_2,2,6,5,2,1,hit,11.455,1.022,2.809
2_6_5_2,2,6,5,2,1,net,0.0,-0.881,1.477
2_6_5_2,2,6,5,2,1,bounce,-6.049,-2.287,0.032
2_6_5_2,2,6,5,2,1,peak,-12.359,-3.946,1.258
2_6_5_2,2,6,5,2,2,hit,-12.536,-3.999,1.257
2_6_5_2,2,6,5,2,2,peak,-5.67,-3.589,1.59
2_6_5_2,2,6,5,2,2,net,-0.0,-3.351,1.331
2_6_5_2,2,6,5,2,2,bounce,7.744,-3.185,0.032
2_6_5_2,2,6,5,2,2,peak,13.1,-3.022,0.884
2_6_5_2,2,6,5,2,3,hit,13.819,-3.005,0.867
2_6_5_2,2,6,5,2,3,peak,0.27,-2.18,2.709
2_6_5_2,2,6,5,2,3,net,0.0,-2.154,2.708
2_6_5_2,2,6,5,2,3,bounce,-11.035,-0.605,0.032
2_6_5_2,2,6,5,2,3,peak,-12.979,0.021,1.067
2_6_5_2,2,6,5,2,4,hit,-13.132,0.074,1.06
2_6_5_2,2,6,5,2,4,peak,-3.568,-1.364,1.778
2_6_5_2,2,6,5,2,4,net,0.0,-1.933,1.66
2_6_5_2,2,6,5,2,4,bounce,9.503,-3.546,0.032
2_6_5_2,2,6,5,2,4,peak,15.109,-4.521,1.136
2_6_5_2,2,6,5,2,5,hit,15.85,-4.658,1.114
2_6_5_2,2,6,5,2,5,peak,0.523,-2.679,3.884
2_6_5_2,2,6,5,2,5,net,0.0,-2.589,3.879
2_6_5_2,2,6,5,2,5,bounce,-11.228,0.043,0.035
2_6_5_2,2,6,5,2,5,peak,-12.205,0.771,1.379
2_6_5_2,2,6,5,2,6,hit,-12.205,0.771,1.379
2_6_5_2,2,6,5,2,6,peak,-2.817,-1.031,1.911
2_6_5_2,2,6,5,2,6,net,-0.0,-1.599,1.854
2_6_5_2,2,6,5,2,6,bounce,11.925,-4.231,0.033
2_6_6_1,2,6,6,1,1,hit,-7.183,3.813,1.612
2_6_6_2,2,6,6,2,,peak,-3.506,2.939,1.878
2_6_6_2,2,6,6,2,,net,-0.0,2.499,1.786
2_6_6_2,2,6,6,2,,bounce,11.196,0.949,0.031
2_6_6_2,2,6,6,2,,peak,13.254,0.658,0.551
2_6_6_2,2,6,6,2,,hit,5.657,1.675,1.414
2_6_6_2,2,6,6,2,,net,-0.009,2.361,0.813
2_6_6_2,2,6,6,2,,peak,0.087,2.388,0.879
2_6_6_2,2,6,6,2,,bounce,0.715,2.433,0.031
2_6_6_2,2,6,6,2,,last,0.974,2.459,0.587
2_6_7_2,2,6,7,2,1,hit,-12.188,-5.592,1.129
2_6_7_2,2,6,7,2,1,peak,-1.185,-2.498,2.449
2_6_7_2,2,6,7,2,1,net,-0.0,-2.18,2.431
2_6_7_2,2,6,7,2,1,bounce,11.883,0.832,0.031
2_6_7_2,2,6,7,2,1,peak,14.732,1.588,1.085
2_6_7_2,2,6,7,2,2,hit,14.732,1.588,1.085
2_6_7_2,2,6,7,2,2,peak,3.782,1.654,2.621
2_6_7_2,2,6,7,2,2,net,0.0,1.721,2.371
2_6_7_2,2,6,7,2,2,bounce,-7.396,1.949,0.032
2_6_7_2,2,6,7,2,2,peak,-11.126,1.876,1.465
2_6_7_2,2,6,7,2,3,hit,-11.473,1.871,1.449
2_6_7_2,2,6,7,2,3,peak,-5.112,1.683,1.756
2_6_7_2,2,6,7,2,3,net,0.0,1.582,1.533
2_6_7_2,2,6,7,2,3,bounce,8.534,1.495,0.033
2_6_7_2,2,6,7,2,3,peak,14.159,1.405,0.999
2_6_7_2,2,6,7,2,4,hit,14.269,1.404,0.999
2_6_7_2,2,6,7,2,4,peak,4.347,0.249,1.688
2_6_7_2,2,6,7,2,4,net,0.0,-0.258,1.515
2_6_7_2,2,6,7,2,4,bounce,-7.999,-1.192,0.032
2_6_7_2,2,6,7,2,4,peak,-12.372,-1.788,0.98
2_6_7_2,2,6,7,2,5,hit,-13.369,-1.939,0.923
2_6_7_2,2,6,7,2,5,peak,-2.946,-2.2,2.256
2_6_7_2,2,6,7,2,5,net,-0.0,-2.296,2.134
