point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
2_8_1_2,2,8,1,2,23726,26448,26448,DeuceCourt,142 KPH,Kick,NA,11.446,1.138,2.737,2,Forced Error,NA,False,Ground,BackHand,3.49 Metre,NA,NA,False,False,True,-4.249,-3.139,0.042,Wide,1.109,0.0,-1.773,13.792,-2.718,0.793,-9.26,4.554,0.036,-11.406,-5.208,1.573,0.0,-3.857,1.235,6.966,-3.296,0.031,NA,0,0,0,0,0,0,0,0,23726,26448,4,3,0,1
2_8_2_1,2,8,2,1,23726,26448,26448,AdCourt,136 KPH,Flat,NA,11.586,-1.004,2.74,16,Winner,NA,False,Ground,BackHand,1.59 Metre,Down the Line,NA,False,False,True,-4.655,2.953,0.033,Wide,1.232,0.0,2.047,-11.707,2.889,0.589,2.785,3.622,0.033,-13.315,4.844,1.101,0.0,0.087,2.352,9.069,-3.058,0.027,NA,0,0,0,0,0,0,0,1,23726,26448,4,3,0,1
2_8_3_1,2,8,3,1,23726,26448,26448,DeuceCourt,136 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.59 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2,23726,26448,4,3,0,1
2_8_3_2,2,8,3,2,23726,26448,26448,DeuceCourt,123 KPH,Flat,NA,12.049,0.76,2.735,8,Winner,NA,False,Approach,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,-6.178,-2.139,0.044,Body,1.763,0.0,-0.796,-5.006,-2.787,1.184,7.75,-3.37,0.028,-13.851,-3.398,1.364,0.0,-2.701,2.302,10.311,-2.748,0.031,2445.94,0,0,0,0,0,0,0,2,23726,26448,4,3,0,1
2_8_4_1,2,8,4,1,23726,26448,23726,AdCourt,130 KPH,Flat,NA,11.793,-1.339,2.749,3,Winner,NA,False,Ground,ForeHand,1.73 Metre,Down the Line,NA,True,False,True,-4.679,1.988,0.039,Body,1.289,0.0,1.243,13.633,2.126,1.17,-9.647,4.055,0.035,-13.874,3.811,1.297,0.0,2.774,1.959,7.349,2.584,0.042,2590.2,0,0,0,0,0,0,0,3,23726,26448,4,3,0,1
2_8_5_1,2,8,5,1,23726,26448,26448,DeuceCourt,129 KPH,Flat,NA,11.723,1.038,2.766,6,Unforced Error,NA,False,Volley,BackHand,1.47 Metre,NA,Wide Error,True,True,True,-4.152,-1.429,0.044,Body,1.239,0.0,-0.561,5.001,-1.773,2.403,-4.655,-4.283,0.042,-14.397,-3.068,1.166,0.0,-1.434,2.073,6.799,-0.797,0.037,768.52,0,0,0,0,0,0,1,3,23726,26448,4,3,0,1
2_9_1_1,2,9,1,1,26448,23726,26448,DeuceCourt,166 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,23726,26448,4,4,0,1
2_9_1_2,2,9,1,2,26448,23726,23726,DeuceCourt,124 KPH,Flat,NA,-11.57,-1.331,2.747,2,Winner,NA,False,Ground,ForeHand,1.5 Metre,Down the Line,NA,False,False,True,3.921,1.427,0.035,Body,1.067,0.0,0.538,10.693,2.81,1.472,-9.617,2.89,0.035,10.693,2.81,1.472,0.0,2.716,1.505,-9.617,2.89,0.035,2100.28,0,0,0,0,0,0,0,0,23726,26448,4,4,0,1
2_9_2_1,2,9,2,1,26448,23726,26448,AdCourt,142 KPH,Flat,NA,-11.532,1.189,2.785,3,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,6.021,-3.024,0.032,Wide,1.371,0.0,-1.789,13.753,-3.806,1.371,,,,11.247,-4.19,1.305,0.0,-0.435,1.307,-5.446,1.363,0.036,3072.55,0,0,0,0,0,0,0,1,23726,26448,4,4,0,1
2_9_3_1,2,9,3,1,26448,23726,23726,DeuceCourt,159.97 KPH,NA,0.1 Metre,-11.454,-1.378,2.689,0,Faulty Serve,Net Error,True,NA,NA,0.96 Metre,NA,Net Error,False,False,True,-0.105,4.1,0.03,Wide,0.962,0.0,1.78,-11.454,-1.378,2.689,-0.105,4.1,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,4,4,0,1
2_9_3_2,2,9,3,2,26448,23726,23726,DeuceCourt,131.42 KPH,Flat,NA,-11.461,-1.255,2.776,0,DoubleFault,NA,False,NA,BackHand,0.95 Metre,NA,NA,False,False,True,6.48,1.199,0.042,T,0.954,0.0,0.415,-11.461,-1.255,2.776,6.48,1.199,0.042,,,,,,,,,,0,1,1,0,0,0,0,1,1,23726,26448,4,4,0,1
2_9_4_1,2,9,4,1,26448,23726,23726,AdCourt,155 KPH,Flat,NA,-11.607,1.192,2.784,2,Forced Error,NA,False,Ground,ForeHand,2.96 Metre,NA,NA,False,False,True,4.54,-0.525,0.038,T,1.062,0.0,-0.166,-12.596,-0.172,0.452,12.232,-0.886,0.032,11.628,-1.173,1.474,0.0,-0.798,1.559,-10.836,-0.257,0.037,2119.11,0,0,0,0,1,0,1,2,23726,26448,4,4,0,1
2_9_5_1,2,9,5,1,26448,23726,23726,DeuceCourt,156 KPH,Flat,NA,-11.572,-1.45,2.745,6,Winner,NA,False,NA,ForeHand,1.2 Metre,Cross Court,NA,True,True,True,4.738,2.574,0.038,Body,1.08,0.0,1.286,5.041,1.924,0.812,-2.491,-1.765,0.043,11.04,4.295,1.233,0.0,2.229,1.751,-11.785,0.262,0.039,767.11,0,0,0,0,0,0,1,3,23726,26448,4,4,0,1
2_10_1_1,2,10,1,1,23726,26448,23726,DeuceCourt,173 KPH,Flat,NA,-11.343,-1.365,2.718,3,Winner,NA,False,Ground,ForeHand,1.65 Metre,Down the Line,NA,False,False,True,5.504,0.353,0.039,T,1.137,0.0,-0.264,-9.048,1.265,1.371,9.436,2.879,0.037,14.305,1.361,1.074,0.0,0.888,3.78,-7.982,0.955,0.037,3280.85,0,0,0,0,0,0,0,0,23726,26448,5,4,0,1
2_10_2_1,2,10,2,1,23726,26448,23726,AdCourt,173 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.65 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3280.85,1,0,0,0,0,0,1,0,23726,26448,5,4,0,1
2_10_2_2,2,10,2,2,23726,26448,23726,AdCourt,120 KPH,Pronated,NA,-11.511,1.643,2.691,9,Unforced Error,NA,True,Passing,BackHand,1.33 Metre,NA,NA,False,False,True,4.254,-3.426,0.03,Wide,1.308,0.0,-2.302,14.983,-4.421,0.812,10.592,-3.467,0.03,12.677,-6.24,1.659,0.0,-1.039,3.556,-10.302,2.489,0.036,1698.67,0,0,0,0,0,0,1,0,23726,26448,5,4,0,1
2_10_3_1,2,10,3,1,23726,26448,23726,DeuceCourt,139 KPH,Slice,NA,-11.514,-1.331,2.718,3,Unforced Error,NA,False,Ground,ForeHand,1.94 Metre,NA,Wide Error,False,False,True,5.041,3.694,0.038,Wide,1.254,0.0,1.91,13.258,4.261,1.353,-7.034,4.445,0.035,12.81,6.444,1.247,0.0,0.888,2.367,-9.751,-3.227,0.032,1969.46,0,0,0,0,0,0,2,0,23726,26448,5,4,0,1
2_10_4_1,2,10,4,1,23726,26448,23726,AdCourt,159 KPH,Flat,NA,-11.755,1.237,2.763,5,Winner,NA,False,NA,BackHand,1.57 Metre,Down the Line,NA,False,False,True,6.026,-0.332,0.039,T,1.277,0.0,0.055,-4.32,2.105,1.229,2.04,3.194,0.031,14.261,-0.797,1.262,0.0,-1.158,1.973,-6.837,-1.803,0.043,NA,0,0,0,0,0,0,3,0,23726,26448,5,4,0,1
3_1_1_1,3,1,1,1,26448,23726,23726,DeuceCourt,173.41 KPH,Flat,0.49 Metre,11.272,1.279,2.649,0,Faulty Serve,Long Error,False,NA,BackHand,1.29 Metre,NA,NA,False,False,True,-6.887,-1.014,0.04,T,1.286,0.0,-0.108,11.272,1.279,2.649,-6.887,-1.014,0.04,,,,,,,,,,0,1,0,0,0,0,0,0,0,23726,26448,0,0,1,1
3_1_1_2,3,1,1,2,26448,23726,23726,DeuceCourt,127 KPH,Flat,NA,11.568,1.062,2.778,8,Winner,NA,False,Ground,BackHand,1.2 Metre,Down the Line,NA,False,False,True,-3.68,-0.749,0.046,T,1.057,0.0,-0.138,-9.321,4.821,0.643,9.305,3.39,0.037,-12.615,-1.974,1.163,0.0,-2.106,1.536,8.533,-2.034,0.027,2347.9,0,0,0,0,0,0,0,0,23726,26448,0,0,1,1
3_1_2_1,3,1,2,1,26448,23726,23726,AdCourt,161.92 KPH,NA,0.37 Metre,11.512,-1.048,2.703,0,Faulty Serve,Net Error,True,NA,BackHand,0.79 Metre,NA,Net Error,False,False,True,0.369,2.081,0.027,Body,0.785,0.0,0.048,11.512,-1.048,2.703,0.369,2.081,0.027,,,,,,,,,,0,1,0,0,0,0,0,0,1,23726,26448,0,0,1,1
3_1_2_2,3,1,2,2,26448,23726,26448,AdCourt,128 KPH,Slice,NA,11.431,-0.844,2.726,1,Unforced Error,NA,True,Ground,BackHand,1.29 Metre,NA,NA,False,False,True,-5.306,2.865,0.041,Wide,1.294,0.0,1.936,-12.364,4.11,1.191,-0.573,-0.066,0.042,,,,,,,,,,1694.99,0,0,0,0,0,0,0,1,23726,26448,0,0,1,1
3_1_3_1,3,1,3,1,26448,23726,23726,DeuceCourt,156 KPH,Slice,NA,11.396,1.272,2.731,2,Unforced Error,NA,True,Ground,BackHand,0.88 Metre,NA,Net Error,False,False,True,-4.495,-1.224,0.042,T,1.037,0.0,-0.398,12.798,0.496,0.84,0.22,0.522,0.045,-13.862,-3.091,1.295,0.0,-1.309,1.509,8.762,-0.082,0.039,1912.66,0,0,0,0,0,0,1,1,23726,26448,0,0,1,1
3_1_4_1,3,1,4,1,26448,23726,23726,AdCourt,160 KPH,Flat,NA,11.591,-0.954,2.706,8,Winner,NA,False,Approach,ForeHand,1.11 Metre,Down the Line,NA,False,False,True,-5.582,2.85,0.041,Wide,1.198,0.0,1.72,-6.195,1.76,1.553,6.659,2.143,0.042,-11.976,4.104,1.221,0.0,0.543,1.355,8.37,-1.84,0.035,1815.35,0,0,0,0,0,0,1,2,23726,26448,0,0,1,1
3_1_5_1,3,1,5,1,26448,23726,26448,DeuceCourt,154 KPH,Slice,NA,11.451,1.325,2.679,1,Forced Error,NA,False,Ground,ForeHand,1.62 Metre,NA,NA,True,False,True,-5.393,-3.301,0.042,Wide,1.173,0.0,-1.64,-10.975,-5.06,0.939,12.885,-2.25,0.032,-10.975,-5.06,0.939,0.0,-3.804,1.617,12.885,-2.25,0.032,1254.46,0,0,0,0,0,0,1,3,23726,26448,0,0,1,1
3_1_6_1,3,1,6,1,26448,23726,23726,AdCourt,139 KPH,Slice,NA,11.61,-1.148,2.771,4,Unforced Error,NA,True,Ground,BackHand,0.88 Metre,NA,Net Error,True,True,True,-5.632,2.348,0.04,Body,1.326,0.0,1.42,12.903,-2.742,1.169,0.153,-2.261,0.033,-14.033,3.689,1.2,0.0,-0.288,1.432,7.513,-2.263,0.034,1835.75,0,0,0,0,0,0,2,3,23726,26448,0,0,1,1
3_2_1_1,3,2,1,1,23726,26448,23726,DeuceCourt,164 KPH,Flat,NA,11.266,1.213,2.702,1,Forced Error,NA,False,Ground,BackHand,3.39 Metre,NA,NA,False,False,True,-4.574,-0.575,0.042,T,1.031,0.0,0.034,-14.119,-1.946,1.022,12.885,-2.07,0.032,-14.119,-1.946,1.022,0.0,-1.759,3.394,12.885,-2.07,0.032,1268.12,0,0,0,0,0,0,0,0,23726,26448,1,0,1,1
3_2_2_1,3,2,2,1,23726,26448,26448,AdCourt,124 KPH,Pronated,NA,11.423,-1.505,2.736,4,Unforced Error,NA,False,Ground,BackHand,1.98 Metre,NA,Long Error,False,False,True,-4.59,3.968,0.033,Wide,1.331,0.0,2.642,11.582,-3.789,1.056,-12.336,3.235,0.035,-13.492,7.119,1.318,0.0,2.063,5.463,10.337,-1.288,0.033,1931.56,0,0,0,0,0,0,1,0,23726,26448,1,0,1,1
3_2_3_1,3,2,3,1,23726,26448,26448,DeuceCourt,146 KPH,Kick,0.48 Metre,11.623,1.042,2.753,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.47 Metre,NA,Wide Error,False,False,True,-6.107,-4.599,0.041,Wide,1.473,0.0,-2.349,11.623,1.042,2.753,-6.107,-4.599,0.041,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,1,0,1,1
3_2_3_2,3,2,3,2,23726,26448,23726,DeuceCourt,131 KPH,Pronated,NA,11.648,0.921,2.713,3,Unforced Error,NA,False,Ground,ForeHand,2.19 Metre,NA,Long Error,False,False,True,-4.575,-0.82,0.042,T,1.323,0.0,-0.099,-12.534,-1.936,0.907,12.49,-2.916,0.032,-13.653,-1.787,1.311,0.0,1.447,1.426,6.507,3.197,0.042,2436.68,0,0,0,0,0,0,1,1,23726,26448,1,0,1,1
3_2_4_1,3,2,4,1,23726,26448,26448,AdCourt,172 KPH,Flat,NA,11.27,-1.282,2.74,8,Winner,NA,False,Ground,BackHand,1.15 Metre,Down the Line,NA,False,False,True,-5.693,0.754,0.037,T,1.181,0.0,0.165,-11.575,1.964,1.249,6.577,2.551,0.042,-13.635,1.537,1.128,0.0,-0.543,2.356,10.053,-2.308,0.031,1568.61,0,0,0,0,0,0,2,1,23726,26448,1,0,1,1
3_2_5_1,3,2,5,1,23726,26448,26448,DeuceCourt,178 KPH,Flat,NA,11.287,0.984,2.667,2,Unforced Error,NA,False,Ground,ForeHand,0.96 Metre,NA,Wide Error,False,False,True,-5.193,-0.395,0.039,T,1.085,0.0,0.133,6.362,-1.051,1.594,-5.828,-4.82,0.036,-13.672,-1.272,1.238,0.0,-0.677,3.932,6.102,-0.751,0.038,1953.42,0,0,0,0,0,0,2,2,23726,26448,1,0,1,1
3_2_6_1,3,2,6,1,23726,26448,23726,AdCourt,136 KPH,Flat,NA,11.538,-1.442,2.749,3,Winner,NA,False,Ground,ForeHand,1.28 Metre,Cross Court,NA,True,False,True,-4.867,3.873,0.032,Wide,1.277,0.0,2.515,10.695,-2.675,1.774,-7.506,2.708,0.041,-13.637,6.479,1.159,0.0,1.356,3.543,7.829,-1.458,0.037,1313.02,0,0,0,0,0,0,2,3,23726,26448,1,0,1,1
3_2_7_1,3,2,7,1,23726,26448,23726,DeuceCourt,149 KPH,Slice,NA,11.363,1.09,2.658,3,Forced Error,NA,True,Passing,BackHand,1.45 Metre,NA,NA,False,False,True,-4.733,-3.907,0.042,Wide,1.16,0.0,-2.228,-14.517,2.538,1.208,-2.856,2.268,0.032,-12.959,-6.88,1.176,0.0,-2.441,5.939,-7.194,1.999,0.039,NA,0,0,0,0,0,0,3,3,23726,26448,1,0,1,1
3_2_8_1,3,2,8,1,23726,26448,23726,AdCourt,154 KPH,Flat,NA,11.527,-0.979,2.761,5,Unforced Error,NA,True,Ground,BackHand,0.86 Metre,NA,Net Error,False,False,True,-5.745,0.745,0.037,T,1.27,0.0,0.351,-13.977,2.762,0.797,-0.356,0.058,0.042,-12.405,1.291,1.399,0.0,1.057,1.68,8.157,0.693,0.043,2057.84,0,0,0,0,0,0,4,3,23726,26448,1,0,1,1
3_3_1_1,3,3,1,1,26448,23726,23726,DeuceCourt,163 KPH,Flat,NA,-11.474,-1.329,2.709,6,Unforced Error,NA,False,Ground,BackHand,NA,NA,Long Error,False,False,True,5.491,0.716,0.038,T,1.146,0.0,-0.029,-13.902,3.627,1.482,12.109,2.842,0.043,11.716,1.542,1.167,0.0,1.473,2.166,-11.333,1.511,0.037,2011.48,0,0,0,0,0,0,0,0,23726,26448,2,0,1,1
3_3_2_1,3,3,2,1,26448,23726,23726,AdCourt,157.2 KPH,Flat,1.71 Metre,-11.672,1.336,2.684,0,Faulty Serve,Long Error,False,NA,BackHand,1.65 Metre,NA,NA,False,False,True,8.113,-2.958,0.028,Wide,1.652,0.0,-1.41,-11.672,1.336,2.684,8.113,-2.958,0.028,,,,,,,,,,0,1,0,0,0,0,0,0,1,23726,26448,2,0,1,1
3_3_2_2,3,3,2,2,26448,23726,26448,AdCourt,145 KPH,Flat,NA,-11.618,1.098,2.734,3,Unforced Error,NA,True,Ground,BackHand,0.87 Metre,NA,Net Error,False,False,True,4.323,-0.373,0.037,T,1.051,0.0,-0.118,12.974,-2.437,0.866,0.436,-0.152,0.045,13.197,-0.904,1.506,0.0,0.266,1.842,-7.847,1.096,0.037,2475.34,0,0,0,0,0,0,0,1,23726,26448,2,0,1,1
3_3_3_1,3,3,3,1,26448,23726,26448,DeuceCourt,166.34 KPH,NA,0.2 Metre,-11.402,-1.365,2.638,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-0.201,1.447,0.043,Body,0.876,0.0,1.439,-11.402,-1.365,2.638,-0.201,1.447,0.043,,,,,,,,,,0,1,0,0,0,0,0,1,1,23726,26448,2,0,1,1
3_3_3_2,3,3,3,2,26448,23726,23726,DeuceCourt,153 KPH,Slice,NA,-11.551,-1.302,2.684,2,Unforced Error,NA,True,Ground,ForeHand,0.95 Metre,NA,Net Error,False,False,True,6.143,3.853,0.039,Wide,1.322,0.0,1.884,-11.952,-3.32,1.115,-0.208,-3.23,0.035,12.076,5.813,1.178,0.0,1.219,1.999,-9.206,-2.229,0.033,2310.04,0,0,0,0,0,0,1,1,23726,26448,2,0,1,1
3_3_4_1,3,3,4,1,26448,23726,26448,AdCourt,153 KPH,Slice,NA,-11.554,1.009,2.729,5,Unforced Error,NA,False,Lob,ForeHand,3.5 Metre,NA,Long Error,False,False,True,4.343,-2.078,0.03,Body,1.009,0.0,-1.353,14.239,1.108,0.96,-12.885,-0.303,0.037,14.502,-3.671,1.22,0.0,-0.565,1.073,-5.564,0.514,0.038,2539.37,0,0,0,0,0,0,1,2,23726,26448,2,0,1,1
3_3_5_1,3,3,5,1,26448,23726,26448,DeuceCourt,181.49 KPH,Flat,0.54 Metre,-11.443,-1.284,2.735,0,Faulty Serve,NA,True,NA,BackHand,3.5 Metre,NA,NA,False,False,True,-0.492,-0.223,0.042,T,,,,-11.443,-1.284,2.735,-0.492,-0.223,0.042,,,,,,,,,,0,1,0,0,0,0,0,2,2,23726,26448,2,0,1,1
3_3_5_2,3,3,5,2,26448,23726,26448,DeuceCourt,150 KPH,Flat,NA,-11.656,-0.958,2.761,1,Unforced Error,NA,True,Ground,BackHand,0.59 Metre,NA,Net Error,False,False,True,5.623,1.053,0.043,T,1.306,0.0,0.218,12.706,2.044,1.433,0.592,3.45,0.027,12.706,2.044,1.433,0.0,3.154,0.587,0.592,3.45,0.027,1630.25,0,0,0,0,0,0,2,2,23726,26448,2,0,1,1
3_3_6_1,3,3,6,1,26448,23726,26448,AdCourt,159.82 KPH,Flat,0.37 Metre,-11.412,1.089,2.699,0,Faulty Serve,Long Error,False,NA,ForeHand,1.4 Metre,NA,NA,False,False,True,6.774,-2.904,0.032,Wide,1.402,0.0,-1.548,-11.412,1.089,2.699,6.774,-2.904,0.032,,,,,,,,,,0,1,0,0,0,0,0,3,2,23726,26448,2,0,1,1
3_3_6_2,3,3,6,2,26448,23726,26448,AdCourt,139 KPH,Flat,NA,-11.488,1.176,2.74,3,Unforced Error,NA,True,Ground,ForeHand,0.96 Metre,NA,Net Error,False,False,True,5.212,-2.903,0.032,Wide,1.294,0.0,-1.851,12.525,1.972,0.892,0.456,4.632,0.027,9.962,-4.031,1.283,0.0,-2.016,1.212,-8.043,-0.53,0.037,2133.27,0,0,0,0,0,0,3,2,23726,26448,2,0,1,1
3_4_1_1,3,4,1,1,23726,26448,26448,DeuceCourt,135 KPH,Pronated,NA,-11.747,-0.526,2.65,8,Forced Error,NA,False,Ground,ForeHand,3.02 Metre,NA,NA,False,False,True,4.232,0.76,0.036,T,1.149,0.0,0.239,-13.838,-4.36,0.845,12.885,-3.316,0.029,12.333,1.304,1.358,0.0,2.498,1.835,-6.53,3.001,0.04,NA,0,0,0,0,0,0,0,0,23726,26448,2,1,1,1
3_4_2_1,3,4,2,1,23726,26448,23726,AdCourt,133 KPH,Pronated,NA,-11.56,1.239,2.772,3,Forced Error,NA,False,Lob,ForeHand,NA,NA,NA,False,False,True,3.868,-3.486,0.029,Wide,1.09,0.0,-2.473,13.682,3.892,1.178,-10.598,-4.269,0.031,11.375,-5.811,1.555,0.0,-2.12,1.491,-4.333,-0.501,0.043,1219.88,0,0,0,0,0,0,0,1,23726,26448,2,1,1,1
3_4_3_1,3,4,3,1,23726,26448,23726,DeuceCourt,143 KPH,Slice,NA,-11.347,-1.314,2.659,1,Forced Error,NA,False,Ground,ForeHand,1.24 Metre,NA,NA,False,False,True,4.713,3.807,0.038,Wide,1.166,0.0,2.121,10.709,5.961,1.207,-9.205,4.637,0.036,10.709,5.961,1.207,0.0,5.165,1.237,-9.205,4.637,0.036,762,0,0,0,0,0,0,1,1,23726,26448,2,1,1,1
3_4_4_1,3,4,4,1,23726,26448,26448,AdCourt,174 KPH,Flat,NA,-11.685,1.289,2.761,2,Forced Error,NA,False,Ground,ForeHand,3.31 Metre,NA,NA,False,False,True,6.296,-3.511,0.03,Wide,1.29,0.0,-1.891,-13.173,-3.137,0.385,12.466,1.475,0.037,12.141,-5.028,0.954,0.0,-4.07,1.306,-6.745,-3.656,0.041,893.66,0,0,0,0,0,0,2,1,23726,26448,2,1,1,1
3_4_5_1,3,4,5,1,23726,26448,23726,DeuceCourt,159 KPH,Slice,NA,-11.204,-1.054,2.655,9,Winner,NA,False,NA,BackHand,2.35 Metre,Cross Court,NA,False,False,True,5.953,1.968,0.042,Body,1.263,0.0,0.744,-3.877,2.067,1.77,4.181,-1.995,0.036,13.531,3.591,1.231,0.0,1.665,1.468,-5.306,1.116,0.037,849.79,0,0,0,0,0,0,2,2,23726,26448,2,1,1,1
3_4_6_1,3,4,6,1,23726,26448,26448,AdCourt,134 KPH,Pronated,NA,-11.732,1.515,2.783,8,Winner,NA,False,Passing,BackHand,1.38 Metre,Cross Court,NA,False,False,True,4.794,-1.104,0.038,T,1.325,0.0,-0.574,7.736,-3.132,1.192,-8.098,3.353,0.035,11.794,-2.278,1.628,0.0,-2.25,1.169,-6.848,-2.054,0.044,2256.86,0,0,0,0,0,0,3,2,23726,26448,2,1,1,1
3_4_7_1,3,4,7,1,23726,26448,26448,DeuceCourt,153.39 KPH,Kick,0.21 Metre,-11.569,-1.027,2.718,0,Faulty Serve,Wide Error,False,NA,BackHand,1.16 Metre,NA,Wide Error,False,False,True,4.418,4.33,0.038,Wide,1.163,0.0,2.666,-11.569,-1.027,2.718,4.418,4.33,0.038,,,,,,,,,,0,1,0,0,0,0,0,3,3,23726,26448,2,1,1,1
3_4_7_2,3,4,7,2,23726,26448,23726,DeuceCourt,148 KPH,Slice,NA,-11.757,-1.226,2.796,5,Unforced Error,NA,True,Ground,BackHand,0.93 Metre,NA,Net Error,False,False,True,5.83,1.711,0.041,Body,1.354,0.0,0.463,13.341,-2.268,0.957,,,,13.234,3.31,1.41,0.0,2.657,2.138,-9.553,2.799,0.035,1510.61,0,0,0,0,0,0,3,3,23726,26448,2,1,1,1
3_4_8_1,3,4,8,1,23726,26448,23726,AdCourt,133 KPH,Pronated,NA,-11.645,1.337,2.705,3,Unforced Error,NA,True,Ground,BackHand,3.06 Metre,NA,NA,False,False,True,4.856,-2.96,0.03,Wide,1.288,0.0,-1.949,11.202,-3.971,1.386,0.303,1.105,0.045,13.279,-5.279,1.481,0.0,0.281,2.546,-6.68,2.946,0.04,1671.28,0,0,0,0,0,0,4,3,23726,26448,2,1,1,1
3_5_1_1,3,5,1,1,26448,23726,26448,DeuceCourt,161 KPH,Flat,NA,11.535,1.229,2.712,5,Winner,NA,False,Overhead,ForeHand,1.96 Metre,Down the Line,NA,False,False,True,-5.405,-3.331,0.042,Wide,1.167,0.0,-1.773,6.934,-2.156,2.533,-9.342,-3.509,0.032,-11.108,-4.963,1.038,0.0,-1.862,1.649,9.164,0.746,0.036,1012.42,0,0,0,0,0,0,0,0,23726,26448,3,1,1,1
3_5_2_1,3,5,2,1,26448,23726,26448,AdCourt,166.1 KPH,Flat,0.23 Metre,11.497,-1.113,2.705,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,False,False,True,-6.631,3.636,0.038,Wide,1.348,0.0,2.025,11.497,-1.113,2.705,-6.631,3.636,0.038,,,,,,,,,,0,1,0,0,0,0,0,1,0,23726,26448,3,1,1,1
3_5_2_2,3,5,2,2,26448,23726,26448,AdCourt,132 KPH,Flat,NA,11.632,-1.159,2.725,5,Unforced Error,NA,False,Ground,BackHand,0.98 Metre,NA,Wide Error,False,False,True,-3.967,2.965,0.03,Wide,1.052,0.0,2.071,-13.304,4.916,0.932,6.406,-4.479,0.026,-13.656,5.446,1.073,0.0,0.776,1.863,9.922,-2.518,0.03,1719.06,0,0,0,0,0,0,1,0,23726,26448,3,1,1,1
